PersonId,AgentId,MetricDate,Copilot credits used for agents,Returning agent user (most recent and prior 28 days),Returning agent user (most recent and prior 7 days)
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2025-10-05,1,1,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2025-11-23,1,0,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-02-15,2,0,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-03-01,1,1,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-03-08,1,1,1
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-04-26,3,0,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-05-03,1,1,1
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-06-07,1,0,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-07-19,1,0,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-08-02,4,1,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-08-23,1,1,0
synthetic-person-04595,S_b00dcc2dfec23e6d23c73c3bafdf0487,2026-08-30,1,1,1
synthetic-person-04595,S_46d381b5487e15668cfe6b9d19af2d28,2025-11-23,1,0,0
synthetic-person-04595,S_46d381b5487e15668cfe6b9d19af2d28,2025-12-21,4,1,0
synthetic-person-04595,S_46d381b5487e15668cfe6b9d19af2d28,2026-08-09,1,0,0
synthetic-person-04595,S_46d381b5487e15668cfe6b9d19af2d28,2026-08-16,1,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2025-09-07,1,0,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2025-09-28,1,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2025-11-02,4,0,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2025-11-09,1,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2025-12-07,18,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2025-12-14,2,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2025-12-21,2,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-01-25,1,0,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-02-01,1,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-02-08,1,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-03-01,2,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-03-29,3,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-04-26,1,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-05-10,1,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-05-24,1,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-05-31,1,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-06-14,1,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-06-21,3,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-06-28,1,1,1
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-07-12,1,1,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-08-16,5,0,0
synthetic-person-04595,S_b702e3fc14e20adbe014488a00535566,2026-08-30,4,1,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2025-09-14,1,0,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2025-09-21,1,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2025-12-14,3,0,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2025-12-28,1,1,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-01-04,1,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-01-25,4,1,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-02-08,1,1,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-03-22,1,0,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-03-29,1,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-04-05,9,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-04-12,1,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-04-19,4,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-05-24,3,0,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-05-31,2,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-06-07,1,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-06-21,1,1,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-07-26,7,0,0
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-08-02,1,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-08-09,2,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-08-16,2,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-08-23,1,1,1
synthetic-person-04601,S_90b018b2abcda3b6a323d0a3e6bc6196,2026-09-06,1,1,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2025-10-19,1,0,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2025-11-16,1,1,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2025-11-23,2,1,1
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2025-11-30,3,1,1
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2025-12-21,1,1,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2026-02-22,1,0,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2026-03-22,1,1,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2026-03-29,2,1,1
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2026-05-31,2,0,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2026-07-26,1,0,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2026-08-09,1,1,0
synthetic-person-04601,S_d30cce42dc3ca1107508f285c688febd,2026-08-30,1,1,0
synthetic-person-04610,S_381e0592e26175aaba36be75b239cfdc,2026-05-17,1,0,0
synthetic-person-04610,S_381e0592e26175aaba36be75b239cfdc,2026-05-31,1,1,0
synthetic-person-04610,S_381e0592e26175aaba36be75b239cfdc,2026-06-21,3,1,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2025-09-07,2,0,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2025-09-28,2,1,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2025-10-19,1,1,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2025-10-26,3,1,1
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2025-11-30,4,0,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2025-12-28,2,1,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2026-02-01,3,0,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2026-02-15,1,1,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2026-03-29,1,0,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2026-05-17,1,0,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2026-05-24,1,1,1
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2026-05-31,2,1,1
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2026-06-14,2,1,0
synthetic-person-04610,S_0c5f3da0ea9e58c1f2e2406d0a71b3e3,2026-06-21,1,1,1
synthetic-person-04610,S_f0f556df98dfe0159da5e0cf6516b642,2026-03-01,1,0,0
synthetic-person-04610,S_f0f556df98dfe0159da5e0cf6516b642,2026-03-08,1,1,1
synthetic-person-04610,S_f0f556df98dfe0159da5e0cf6516b642,2026-05-10,1,0,0
synthetic-person-04610,S_f0f556df98dfe0159da5e0cf6516b642,2026-07-05,7,0,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2025-09-28,1,0,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2025-10-05,1,1,1
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2025-10-26,1,1,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2026-01-11,1,0,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2026-03-01,1,0,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2026-03-15,3,1,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2026-04-12,1,1,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2026-05-03,1,1,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2026-07-12,1,0,0
synthetic-person-04676,S_a8404d34a3bd314f245df070a8ae7ee4,2026-08-16,3,0,0
synthetic-person-04676,S_d0fdbb15fab10f75d39ab336d7613cd9,2025-10-05,4,0,0
synthetic-person-04676,S_d0fdbb15fab10f75d39ab336d7613cd9,2026-01-04,3,0,0
synthetic-person-04676,S_d0fdbb15fab10f75d39ab336d7613cd9,2026-01-11,2,1,1
synthetic-person-04676,S_d0fdbb15fab10f75d39ab336d7613cd9,2026-05-17,1,0,0
synthetic-person-04676,S_c838c9b5ce798fdc9009acb131f28f4e,2026-02-08,2,0,0
synthetic-person-04676,S_c838c9b5ce798fdc9009acb131f28f4e,2026-03-01,8,1,0
synthetic-person-04676,S_c838c9b5ce798fdc9009acb131f28f4e,2026-07-19,1,0,0
synthetic-person-04676,S_c838c9b5ce798fdc9009acb131f28f4e,2026-08-16,3,1,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2025-09-07,1,0,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2025-10-05,2,1,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2025-12-07,1,0,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2026-01-11,1,0,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2026-02-08,2,1,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2026-03-08,1,1,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2026-03-29,1,1,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2026-04-05,3,1,1
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2026-04-19,1,1,0
synthetic-person-04676,S_b17488f7e4f27fbe67ae2f04190a566f,2026-05-31,5,0,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-09-07,1,0,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-09-14,2,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-09-21,2,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-09-28,1,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-10-05,9,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-10-12,10,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-10-19,2,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-11-30,1,0,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-12-07,2,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2025-12-14,1,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-01-11,1,1,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-01-25,4,1,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-02-08,2,1,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-03-01,1,1,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-03-08,1,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-03-15,2,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-05-03,2,0,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-05-17,3,1,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-05-24,1,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-05-31,1,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-06-14,2,1,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-06-21,3,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-06-28,1,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-07-05,1,1,1
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-07-19,14,1,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-08-02,1,1,0
synthetic-person-04676,S_bb6a9905d198578e30c609b1ae1ee892,2026-08-16,1,1,0
synthetic-person-04676,S_617a63b762b2f9db90ae39e61d2a3165,2025-11-16,1,0,0
synthetic-person-04676,S_617a63b762b2f9db90ae39e61d2a3165,2025-11-23,7,1,1
synthetic-person-04676,S_617a63b762b2f9db90ae39e61d2a3165,2025-12-21,1,1,0
synthetic-person-04676,S_617a63b762b2f9db90ae39e61d2a3165,2026-01-04,1,1,0
synthetic-person-04676,S_617a63b762b2f9db90ae39e61d2a3165,2026-02-08,1,0,0
synthetic-person-04676,S_617a63b762b2f9db90ae39e61d2a3165,2026-03-29,1,0,0
synthetic-person-04676,S_617a63b762b2f9db90ae39e61d2a3165,2026-06-21,1,0,0
synthetic-person-04676,S_617a63b762b2f9db90ae39e61d2a3165,2026-08-02,1,0,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2025-09-14,1,0,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2025-10-19,2,0,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2025-12-07,1,0,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-01-11,3,0,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-01-18,1,1,1
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-01-25,5,1,1
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-03-22,2,0,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-03-29,1,1,1
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-06-07,1,0,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-06-14,2,1,1
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-06-21,2,1,1
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-07-05,1,1,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-07-19,1,1,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-08-02,1,1,0
synthetic-person-04676,S_d28b6bcab8556bb3ab42725ca7bc7f35,2026-08-09,6,1,1
synthetic-person-04695,S_2eba6ba1b63cba2bccffcb459c2c740e,2025-11-09,1,0,0
synthetic-person-04695,S_2eba6ba1b63cba2bccffcb459c2c740e,2026-05-31,2,0,0
synthetic-person-04695,S_48317fd7a4282b16c639815aaf9601f3,2026-09-06,2,0,0
synthetic-person-04708,S_dca5372399c5dfddff130092f15bc9ff,2025-11-09,1,0,0
synthetic-person-04708,S_dca5372399c5dfddff130092f15bc9ff,2026-05-24,2,0,0
synthetic-person-04708,S_dca5372399c5dfddff130092f15bc9ff,2026-06-07,1,1,0
synthetic-person-04708,S_f348998704fc12a81262b560b136c518,2025-09-21,1,0,0
synthetic-person-04708,S_f348998704fc12a81262b560b136c518,2025-10-26,1,0,0
synthetic-person-04708,S_f348998704fc12a81262b560b136c518,2025-11-02,1,1,1
synthetic-person-04708,S_f348998704fc12a81262b560b136c518,2026-02-01,1,0,0
synthetic-person-04708,S_f348998704fc12a81262b560b136c518,2026-03-15,3,0,0
synthetic-person-04708,S_f348998704fc12a81262b560b136c518,2026-08-02,1,0,0
synthetic-person-04708,S_f348998704fc12a81262b560b136c518,2026-08-09,1,1,1
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2025-09-07,2,0,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2025-11-16,3,0,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-01-18,2,0,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-02-01,1,1,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-03-22,1,0,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-05-03,2,0,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-06-21,2,0,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-07-05,1,1,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-07-19,1,1,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-07-26,3,1,1
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-08-16,3,1,0
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-08-23,1,1,1
synthetic-person-04708,S_ce9c92cd101250285666f09db13e81c6,2026-08-30,1,1,1
synthetic-person-04708,S_f8ec03dfa5e7468052381fdaa23066c4,2025-12-28,1,0,0
synthetic-person-04708,S_f8ec03dfa5e7468052381fdaa23066c4,2026-02-08,1,0,0
synthetic-person-04708,S_6ab77fe12f337787d8df94beab54b632,2026-02-15,2,0,0
synthetic-person-04708,S_6ab77fe12f337787d8df94beab54b632,2026-03-22,1,0,0
synthetic-person-04708,S_6ab77fe12f337787d8df94beab54b632,2026-06-07,1,0,0
synthetic-person-04708,S_6ab77fe12f337787d8df94beab54b632,2026-09-06,1,0,0
synthetic-person-04708,S_d0854d2c5d4864cda862f5dbf34810b1,2025-11-23,4,0,0
synthetic-person-04708,S_d0854d2c5d4864cda862f5dbf34810b1,2026-03-15,1,0,0
synthetic-person-04708,S_d0854d2c5d4864cda862f5dbf34810b1,2026-04-05,3,1,0
synthetic-person-04708,S_d0854d2c5d4864cda862f5dbf34810b1,2026-05-10,5,0,0
synthetic-person-04708,S_ebec936b9627ce18296635049b28d9dc,2025-11-30,1,0,0
synthetic-person-04708,S_ebec936b9627ce18296635049b28d9dc,2026-03-08,2,0,0
synthetic-person-04708,S_ebec936b9627ce18296635049b28d9dc,2026-05-03,1,0,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2025-10-05,2,0,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2025-11-09,2,0,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2025-12-28,1,0,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2026-03-15,1,0,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2026-03-29,2,1,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2026-06-07,1,0,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2026-07-12,1,0,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2026-08-23,2,0,0
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2026-08-30,1,1,1
synthetic-person-04708,S_eebf8d0e746d68625fbb72b8ec361cdc,2026-09-06,1,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2025-10-05,1,0,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2025-10-12,1,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2025-10-26,23,1,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2025-11-02,1,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2025-11-23,1,1,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2025-12-07,1,1,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2025-12-14,1,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2025-12-28,2,1,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-01-18,1,1,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-03-22,1,0,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-03-29,1,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-04-05,3,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-04-26,2,1,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-05-10,4,1,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-05-17,2,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-07-05,1,0,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-07-12,1,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-07-19,1,1,1
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-08-09,1,1,0
synthetic-person-04708,S_f523c33c533232c36ce1e4e582d22d5c,2026-09-06,1,1,0
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2025-09-21,1,0,0
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2025-09-28,3,1,1
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2025-12-07,1,0,0
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2026-05-10,4,0,0
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2026-06-14,2,0,0
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2026-07-05,2,1,0
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2026-07-19,1,1,0
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2026-07-26,1,1,1
synthetic-person-04711,S_80cda8057161a1419ecd3b2931346b3d,2026-08-16,1,1,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2025-10-05,1,0,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2025-11-02,3,1,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2025-11-09,1,1,1
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2026-02-15,2,0,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2026-03-08,1,1,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2026-05-17,3,0,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2026-05-31,1,1,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2026-06-21,2,1,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2026-07-26,1,0,0
synthetic-person-04711,S_794cd4838a7ff5024b2ebd918724e7a0,2026-08-23,1,1,0
synthetic-person-04711,S_9c650b5cfc68e3ee14791cfc3cdc9bbc,2026-02-01,1,0,0
synthetic-person-04711,S_9c650b5cfc68e3ee14791cfc3cdc9bbc,2026-03-08,1,0,0
synthetic-person-04711,S_9c650b5cfc68e3ee14791cfc3cdc9bbc,2026-03-29,1,1,0
synthetic-person-04711,S_9c650b5cfc68e3ee14791cfc3cdc9bbc,2026-05-10,2,0,0
synthetic-person-04711,S_9c650b5cfc68e3ee14791cfc3cdc9bbc,2026-05-24,1,1,0
synthetic-person-04711,S_9c650b5cfc68e3ee14791cfc3cdc9bbc,2026-05-31,5,1,1
synthetic-person-04711,S_9c650b5cfc68e3ee14791cfc3cdc9bbc,2026-07-12,1,0,0
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2025-09-14,1,0,0
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2025-11-09,1,0,0
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2025-12-07,2,1,0
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2025-12-14,1,1,1
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2025-12-28,1,1,0
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2026-01-04,1,1,1
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2026-04-05,2,0,0
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2026-04-12,1,1,1
synthetic-person-04711,S_0f23696a03e58ccd5132eae90febeb36,2026-05-03,2,1,0
synthetic-person-04711,S_fdcb26081b7051f6fd964c3de5d2e9e0,2025-11-09,1,0,0
synthetic-person-04711,S_fdcb26081b7051f6fd964c3de5d2e9e0,2026-01-18,3,0,0
synthetic-person-04711,S_fdcb26081b7051f6fd964c3de5d2e9e0,2026-05-10,1,0,0
synthetic-person-04711,S_fdcb26081b7051f6fd964c3de5d2e9e0,2026-07-12,1,0,0
synthetic-person-04711,S_fdcb26081b7051f6fd964c3de5d2e9e0,2026-08-09,4,1,0
synthetic-person-04711,S_fdcb26081b7051f6fd964c3de5d2e9e0,2026-08-16,1,1,1
synthetic-person-04711,S_fdcb26081b7051f6fd964c3de5d2e9e0,2026-09-06,2,1,0
synthetic-person-04711,S_6fe3521c55c25e43723b95781fa7dc47,2025-11-23,1,0,0
synthetic-person-04711,S_6fe3521c55c25e43723b95781fa7dc47,2026-05-17,1,0,0
synthetic-person-04711,S_6fe3521c55c25e43723b95781fa7dc47,2026-05-31,1,1,0
synthetic-person-04711,S_6fe3521c55c25e43723b95781fa7dc47,2026-06-14,2,1,0
synthetic-person-04711,S_6fe3521c55c25e43723b95781fa7dc47,2026-08-02,1,0,0
synthetic-person-04711,S_c6abdc9cb7718c5718d63f19e9a702d9,2025-09-07,3,0,0
synthetic-person-04711,S_c6abdc9cb7718c5718d63f19e9a702d9,2025-10-12,1,0,0
synthetic-person-04711,S_c6abdc9cb7718c5718d63f19e9a702d9,2026-02-15,1,0,0
synthetic-person-04711,S_c6abdc9cb7718c5718d63f19e9a702d9,2026-04-26,1,0,0
synthetic-person-04711,S_c6abdc9cb7718c5718d63f19e9a702d9,2026-05-03,2,1,1
synthetic-person-04711,S_c6abdc9cb7718c5718d63f19e9a702d9,2026-05-24,2,1,0
