PersonId,MetricDate,Language,Feature,Usage count by language and feature
cecfcbcc-77a8-37e8-9f55-f57834a00b36,2026-06-08,yaml,code_completion,3
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-06-08,markdown,agent_edit,2
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-06-08,markdown,chat_panel_ask_mode,1
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-06-08,markdown,code_completion,1
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-06-08,python,agent_edit,1
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-06-08,python,chat_panel_ask_mode,1
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-06-08,python,code_completion,6
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-06-08,sql,chat_panel_ask_mode,1
d098b8be-5fd2-3aaf-b08a-03443b43e413,2026-06-08,sql,code_completion,2
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-06-08,java,code_completion,4
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-06-08,sql,chat_panel_agent_mode,1
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-06-08,sql,code_completion,4
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-06-08,sql,copilot_cli,2
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-06-08,javascript,chat_panel_plan_mode,1
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-06-08,javascript,copilot_app,1
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-06-08,sql,code_completion,1
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-06-08,sql,copilot_app,2
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-08,typescript,agent_edit,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-08,typescript,chat_panel_agent_mode,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-08,typescript,code_completion,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-08,yaml,chat_inline,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-08,yaml,chat_panel_agent_mode,1
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-08,yaml,code_completion,2
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-08,sql,chat_panel_custom_mode,2
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-08,sql,chat_panel_plan_mode,6
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-08,sql,code_completion,7
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-06-08,go,chat_panel_ask_mode,2
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-06-08,go,chat_panel_edit_mode,2
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-06-08,go,code_completion,6
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-06-08,python,chat_panel_edit_mode,1
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-06-08,python,code_completion,9
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-08,java,chat_panel_ask_mode,1
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-08,java,code_completion,5
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-08,python,agent_edit,3
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-08,python,chat_panel_ask_mode,1
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-08,python,code_completion,4
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-06-08,python,code_completion,5
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-06-08,typescript,chat_inline,2
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-06-08,typescript,chat_panel_edit_mode,1
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-06-08,typescript,code_completion,4
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-06-08,go,chat_panel_ask_mode,1
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-06-08,go,chat_panel_edit_mode,2
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-06-08,go,code_completion,8
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-06-08,python,chat_panel_ask_mode,1
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-06-08,python,chat_panel_edit_mode,2
e41ed1fc-302f-351c-8dbd-1ccac5078a09,2026-06-08,python,code_completion,4
e6647a27-162c-349c-88fa-73edee1ad252,2026-06-08,c#,chat_panel_unknown_mode,3
e6647a27-162c-349c-88fa-73edee1ad252,2026-06-08,c#,code_completion,5
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-08,go,chat_panel_ask_mode,1
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-08,go,chat_panel_edit_mode,1
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-08,go,chat_panel_unknown_mode,1
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-08,go,code_completion,10
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-08,python,chat_panel_edit_mode,3
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-08,python,chat_panel_unknown_mode,1
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-08,python,code_completion,7
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-06-08,python,chat_panel_agent_mode,4
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-06-08,python,code_completion,9
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-06-08,python,copilot_cli,1
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-06-08,typescript,chat_panel_agent_mode,1
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-06-08,typescript,code_completion,9
e6a4f012-2129-36d0-bf2f-6e3c384f5497,2026-06-08,typescript,copilot_cli,4
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-06-08,c#,code_completion,7
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-06-08,c#,copilot_app,1
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-06-08,typescript,code_completion,2
ea133f80-908c-3a40-af86-f0745e517fd2,2026-06-08,python,chat_panel_edit_mode,2
ea133f80-908c-3a40-af86-f0745e517fd2,2026-06-08,typescript,code_completion,2
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-06-08,java,chat_panel_edit_mode,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-06-08,java,code_completion,7
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-06-08,yaml,chat_inline,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-06-08,yaml,chat_panel_ask_mode,1
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-06-08,yaml,code_completion,3
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-06-08,javascript,agent_edit,2
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-06-08,javascript,chat_panel_agent_mode,1
ed0a8ed8-2282-3fec-82db-fafd297cdb61,2026-06-08,javascript,code_completion,4
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-06-08,java,chat_panel_agent_mode,1
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-06-08,java,chat_panel_edit_mode,1
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-08,javascript,chat_panel_ask_mode,2
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-08,javascript,chat_panel_unknown_mode,1
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-08,javascript,code_completion,10
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-08,typescript,chat_inline,3
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-08,typescript,chat_panel_ask_mode,3
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-08,typescript,chat_panel_unknown_mode,2
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-08,typescript,code_completion,9
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-08,python,chat_panel_agent_mode,1
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-08,python,code_completion,5
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-08,sql,chat_inline,1
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-08,sql,chat_panel_ask_mode,1
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-08,sql,code_completion,3
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-08,typescript,chat_panel_ask_mode,1
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-08,typescript,code_completion,5
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-06-08,java,code_completion,1
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-06-08,javascript,code_completion,3
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-06-08,json,chat_inline,1
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-06-08,json,code_completion,1
f37b1d54-4726-3503-b093-7096160494d8,2026-06-08,java,code_completion,2
f37b1d54-4726-3503-b093-7096160494d8,2026-06-08,json,chat_panel_ask_mode,1
f37b1d54-4726-3503-b093-7096160494d8,2026-06-08,json,code_completion,3
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-06-08,go,code_completion,1
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-06-08,json,chat_panel_agent_mode,3
f55d8d9d-5df9-32e8-a43c-40e2d30fe83e,2026-06-08,sql,code_completion,3
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-08,sql,chat_panel_edit_mode,1
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-08,sql,code_completion,3
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-08,sql,copilot_cli,2
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-08,unknown,chat_inline,1
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-08,unknown,chat_panel_edit_mode,1
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-08,unknown,code_completion,5
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-08,unknown,copilot_cli,1
fbb84839-d7f2-363f-a497-68b74f2449f2,2026-06-08,markdown,chat_panel_edit_mode,4
fbb84839-d7f2-363f-a497-68b74f2449f2,2026-06-08,markdown,code_completion,5
071015e8-3dae-3fe5-84fb-880f24672395,2026-06-09,c#,chat_inline,1
071015e8-3dae-3fe5-84fb-880f24672395,2026-06-09,c#,code_completion,4
071015e8-3dae-3fe5-84fb-880f24672395,2026-06-09,json,agent_edit,3
071015e8-3dae-3fe5-84fb-880f24672395,2026-06-09,json,chat_inline,1
071015e8-3dae-3fe5-84fb-880f24672395,2026-06-09,json,code_completion,2
0769202c-7965-32a1-8d36-1cd52b64377d,2026-06-09,javascript,code_completion,1
0769202c-7965-32a1-8d36-1cd52b64377d,2026-06-09,typescript,code_completion,6
0769202c-7965-32a1-8d36-1cd52b64377d,2026-06-09,typescript,copilot_app,1
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-06-09,markdown,chat_panel_ask_mode,5
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-06-09,markdown,code_completion,6
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-06-09,python,chat_panel_ask_mode,4
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-06-09,python,code_completion,6
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-09,sql,chat_inline,2
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-09,sql,chat_panel_agent_mode,2
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-09,sql,chat_panel_edit_mode,2
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-09,sql,code_completion,13
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-09,typescript,chat_inline,3
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-09,typescript,chat_panel_agent_mode,2
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-09,typescript,chat_panel_edit_mode,3
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-09,typescript,code_completion,10
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-06-09,sql,chat_panel_plan_mode,1
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-06-09,sql,code_completion,1
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-06-09,json,chat_panel_edit_mode,2
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-06-09,json,code_completion,4
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-06-09,typescript,chat_panel_edit_mode,4
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-06-09,typescript,code_completion,3
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-06-09,go,code_completion,3
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-06-09,java,agent_edit,1
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-06-09,java,code_completion,4
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-06-09,json,chat_panel_agent_mode,3
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-06-09,json,code_completion,4
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-06-09,java,chat_panel_ask_mode,1
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-06-09,java,code_completion,3
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-06-09,json,chat_panel_agent_mode,1
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-06-09,json,code_completion,1
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-06-09,markdown,agent_edit,1
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-06-09,markdown,chat_panel_agent_mode,1
110fff46-fb0b-3e9a-9353-b15cf434f1b7,2026-06-09,markdown,code_completion,7
12b66c85-8f8c-33d0-82bb-725890efa8da,2026-06-09,go,chat_panel_edit_mode,3
12b66c85-8f8c-33d0-82bb-725890efa8da,2026-06-09,go,code_completion,4
12b66c85-8f8c-33d0-82bb-725890efa8da,2026-06-09,sql,chat_panel_edit_mode,6
12b66c85-8f8c-33d0-82bb-725890efa8da,2026-06-09,sql,code_completion,3
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-09,c#,chat_panel_plan_mode,1
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-09,c#,code_completion,3
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-09,python,code_completion,1
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-09,markdown,chat_panel_unknown_mode,1
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-09,markdown,code_completion,5
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-09,sql,chat_panel_unknown_mode,1
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-09,sql,code_completion,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-09,typescript,chat_panel_unknown_mode,1
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-09,typescript,code_completion,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-09,javascript,chat_panel_edit_mode,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-09,javascript,code_completion,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-09,typescript,chat_panel_agent_mode,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-09,typescript,chat_panel_ask_mode,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-09,typescript,code_completion,1
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-06-09,json,code_completion,3
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-06-09,python,code_completion,2
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-09,sql,agent_edit,4
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-09,sql,chat_panel_ask_mode,3
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-09,sql,chat_panel_custom_mode,2
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-09,sql,code_completion,12
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-09,typescript,agent_edit,3
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-09,typescript,chat_panel_ask_mode,2
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-09,typescript,chat_panel_custom_mode,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-09,typescript,code_completion,14
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-09,go,chat_panel_ask_mode,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-09,go,code_completion,6
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-09,json,chat_panel_ask_mode,1
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-09,json,code_completion,9
1e77b604-3a35-382d-aef0-2546310e4c08,2026-06-09,sql,code_completion,10
1e77b604-3a35-382d-aef0-2546310e4c08,2026-06-09,unknown,chat_panel_agent_mode,3
1e77b604-3a35-382d-aef0-2546310e4c08,2026-06-09,unknown,code_completion,5
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-09,go,chat_inline,1
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-09,go,chat_panel_ask_mode,1
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-09,go,chat_panel_edit_mode,2
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-09,go,code_completion,1
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-06-09,javascript,chat_inline,2
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-06-09,javascript,chat_panel_agent_mode,1
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-06-09,javascript,code_completion,2
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-06-09,markdown,chat_panel_agent_mode,1
1f7e14b9-0bb8-3674-9af2-eeacd8638c48,2026-06-09,markdown,code_completion,9
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-09,javascript,code_completion,1
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-09,python,code_completion,4
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-09,c#,chat_panel_edit_mode,1
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-09,c#,chat_panel_plan_mode,1
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-09,c#,code_completion,1
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-09,javascript,chat_inline,1
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-09,javascript,chat_panel_edit_mode,1
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-09,javascript,chat_panel_plan_mode,4
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-09,javascript,code_completion,5
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-09,unknown,code_completion,4
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-09,javascript,chat_panel_unknown_mode,1
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-09,javascript,code_completion,4
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-09,markdown,code_completion,1
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-09,python,chat_panel_unknown_mode,1
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-09,python,code_completion,3
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-09,c#,chat_panel_agent_mode,6
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-09,c#,code_completion,7
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-09,c#,copilot_cli,3
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-09,javascript,chat_panel_agent_mode,6
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-09,javascript,code_completion,7
2fe9cfc5-7b82-3db6-a301-cee9e440ba85,2026-06-09,javascript,copilot_cli,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-09,c#,chat_panel_ask_mode,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-09,c#,code_completion,3
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-09,sql,chat_panel_ask_mode,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-09,typescript,chat_panel_ask_mode,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-09,typescript,code_completion,1
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-09,json,code_completion,5
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-09,markdown,code_completion,5
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-09,markdown,copilot_cli,1
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-09,c#,code_completion,3
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-09,c#,copilot_cli,2
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-09,typescript,code_completion,1
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-09,typescript,copilot_cli,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-06-09,javascript,chat_panel_ask_mode,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-06-09,javascript,code_completion,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-06-09,javascript,copilot_cli,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-06-09,typescript,code_completion,2
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-06-09,unknown,chat_panel_ask_mode,1
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-06-09,unknown,code_completion,2
3c828a67-8a44-3a18-a2db-213948c73e01,2026-06-09,go,chat_inline,4
3c828a67-8a44-3a18-a2db-213948c73e01,2026-06-09,go,chat_panel_agent_mode,1
3c828a67-8a44-3a18-a2db-213948c73e01,2026-06-09,go,code_completion,10
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-09,python,chat_panel_ask_mode,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-09,python,chat_panel_edit_mode,2
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-09,python,code_completion,4
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-09,yaml,chat_panel_ask_mode,1
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-09,yaml,code_completion,6
423348ca-0838-3372-a616-b4cda0468666,2026-06-09,go,chat_panel_agent_mode,3
423348ca-0838-3372-a616-b4cda0468666,2026-06-09,go,chat_panel_ask_mode,2
423348ca-0838-3372-a616-b4cda0468666,2026-06-09,go,code_completion,2
423348ca-0838-3372-a616-b4cda0468666,2026-06-09,sql,chat_panel_agent_mode,1
423348ca-0838-3372-a616-b4cda0468666,2026-06-09,sql,chat_panel_ask_mode,3
423348ca-0838-3372-a616-b4cda0468666,2026-06-09,sql,chat_panel_edit_mode,1
423348ca-0838-3372-a616-b4cda0468666,2026-06-09,sql,code_completion,6
4333cd5c-141e-38a1-af2a-a7df714feddb,2026-06-09,java,chat_panel_agent_mode,4
4333cd5c-141e-38a1-af2a-a7df714feddb,2026-06-09,java,code_completion,2
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-09,javascript,chat_panel_edit_mode,1
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-09,javascript,code_completion,6
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-09,unknown,chat_panel_edit_mode,1
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-09,unknown,code_completion,5
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-09,typescript,chat_panel_edit_mode,8
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-09,typescript,code_completion,24
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-09,typescript,copilot_app,6
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-09,go,chat_panel_ask_mode,4
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-09,go,chat_panel_plan_mode,3
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-09,go,code_completion,10
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-09,go,copilot_app,3
460c19ec-738f-33e2-84b8-3a300f8ee989,2026-06-09,java,chat_panel_agent_mode,1
460c19ec-738f-33e2-84b8-3a300f8ee989,2026-06-09,python,code_completion,1
460c19ec-738f-33e2-84b8-3a300f8ee989,2026-06-09,typescript,code_completion,3
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-06-09,javascript,agent_edit,2
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-06-09,javascript,chat_inline,2
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-06-09,javascript,chat_panel_edit_mode,1
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-06-09,javascript,code_completion,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-09,c#,chat_panel_agent_mode,4
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-09,c#,code_completion,3
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-09,python,chat_panel_agent_mode,2
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-09,typescript,chat_panel_agent_mode,2
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-09,typescript,code_completion,4
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-06-09,c#,chat_panel_agent_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-06-09,c#,chat_panel_custom_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-06-09,c#,code_completion,7
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-06-09,typescript,chat_panel_agent_mode,2
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-06-09,typescript,chat_panel_custom_mode,1
4c8688bb-e063-39d5-af44-f884b8b1b22f,2026-06-09,typescript,code_completion,6
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-09,javascript,agent_edit,2
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-09,javascript,code_completion,5
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-09,typescript,code_completion,3
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-09,yaml,agent_edit,1
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-09,yaml,chat_inline,1
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-09,yaml,code_completion,1
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-09,yaml,chat_inline,5
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-09,yaml,code_completion,3
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-09,java,chat_panel_agent_mode,3
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-09,java,chat_panel_edit_mode,3
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-09,java,chat_panel_plan_mode,2
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-09,java,code_completion,6
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-06-09,go,chat_inline,2
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-06-09,go,chat_panel_plan_mode,2
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-06-09,go,code_completion,11
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-06-09,typescript,chat_inline,4
