PersonId,MetricDate,Model,Feature,Usage count by model and feature
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-06-19,gpt-5.4-mini,chat_panel_plan_mode,2
0d66e094-d57b-3221-bdb4-ff9f2a6fa6b6,2026-06-19,gpt-5.4-mini,code_completion,7
0f7a9277-d005-30c0-8821-910389205cba,2026-06-19,gpt-5.6-terra,chat_panel_edit_mode,1
103be95c-0738-36fc-9aca-d07b1504909a,2026-06-19,claude-haiku-4.5,chat_inline,3
103be95c-0738-36fc-9aca-d07b1504909a,2026-06-19,claude-haiku-4.5,code_completion,4
103be95c-0738-36fc-9aca-d07b1504909a,2026-06-19,gpt-5.4,chat_inline,1
103be95c-0738-36fc-9aca-d07b1504909a,2026-06-19,gpt-5.4,code_completion,3
103be95c-0738-36fc-9aca-d07b1504909a,2026-06-19,gpt-5.6-terra,code_completion,3
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-06-19,gpt-5.3-codex,chat_panel_agent_mode,4
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-06-19,gpt-5.3-codex,chat_panel_ask_mode,2
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-06-19,gpt-5.3-codex,code_completion,7
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-06-19,gpt-5.4-mini,chat_panel_agent_mode,3
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-06-19,gpt-5.4-mini,chat_panel_ask_mode,4
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-06-19,gpt-5.4-mini,code_completion,8
1176a69b-fd42-3989-9822-360026e942a4,2026-06-19,gpt-5.4-mini,agent_edit,1
1176a69b-fd42-3989-9822-360026e942a4,2026-06-19,gpt-5.4-mini,chat_inline,1
1176a69b-fd42-3989-9822-360026e942a4,2026-06-19,gpt-5.4-mini,chat_panel_ask_mode,1
1176a69b-fd42-3989-9822-360026e942a4,2026-06-19,gpt-5.4-mini,code_completion,4
1176a69b-fd42-3989-9822-360026e942a4,2026-06-19,gpt-5.6-terra,agent_edit,1
1176a69b-fd42-3989-9822-360026e942a4,2026-06-19,gpt-5.6-terra,chat_panel_ask_mode,1
1176a69b-fd42-3989-9822-360026e942a4,2026-06-19,gpt-5.6-terra,code_completion,4
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-19,claude-haiku-4.5,chat_panel_custom_mode,1
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-19,claude-haiku-4.5,code_completion,6
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-19,gpt-5.3-codex,chat_panel_custom_mode,4
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-19,gpt-5.3-codex,code_completion,3
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-19,gpt-5.4,agent_edit,4
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-19,gpt-5.4,chat_panel_edit_mode,3
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-19,gpt-5.4,code_completion,17
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-19,gpt-5.4-mini,agent_edit,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-19,gpt-5.4-mini,chat_panel_edit_mode,7
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-19,gpt-5.4-mini,code_completion,15
176efb99-8d0f-325e-a3e0-daa08e876832,2026-06-19,gpt-5.3-codex,chat_inline,1
176efb99-8d0f-325e-a3e0-daa08e876832,2026-06-19,gpt-5.3-codex,code_completion,2
176efb99-8d0f-325e-a3e0-daa08e876832,2026-06-19,gpt-5.6-terra,chat_inline,1
176efb99-8d0f-325e-a3e0-daa08e876832,2026-06-19,gpt-5.6-terra,chat_panel_ask_mode,3
176efb99-8d0f-325e-a3e0-daa08e876832,2026-06-19,gpt-5.6-terra,chat_panel_custom_mode,1
176efb99-8d0f-325e-a3e0-daa08e876832,2026-06-19,gpt-5.6-terra,code_completion,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,claude-sonnet-5,chat_panel_ask_mode,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,claude-sonnet-5,code_completion,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,gpt-5.3-codex,chat_panel_agent_mode,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,gpt-5.3-codex,chat_panel_ask_mode,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,gpt-5.3-codex,chat_panel_edit_mode,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,gpt-5.3-codex,code_completion,5
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,gpt-5.3-codex,copilot_cli,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,gpt-5.6-terra,chat_panel_edit_mode,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-19,gpt-5.6-terra,code_completion,3
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-06-19,gpt-5.3-codex,agent_edit,1
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-06-19,gpt-5.3-codex,chat_inline,1
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-06-19,gpt-5.3-codex,code_completion,2
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-06-19,gpt-5.4,agent_edit,1
18a6d5f8-3203-3934-be7c-fef235f8d5ee,2026-06-19,gpt-5.4,code_completion,2
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-06-19,gpt-5.4-mini,chat_panel_edit_mode,5
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-06-19,gpt-5.4-mini,code_completion,9
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-19,gpt-5.4,chat_panel_agent_mode,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-19,gpt-5.4,chat_panel_ask_mode,1
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-19,gpt-5.4,code_completion,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-19,gpt-5.4-mini,chat_panel_agent_mode,1
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-19,gpt-5.4-mini,code_completion,1
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-19,claude-haiku-4.5,chat_inline,1
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-19,claude-haiku-4.5,code_completion,2
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-19,claude-sonnet-5,code_completion,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-19,claude-sonnet-5,chat_inline,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-19,claude-sonnet-5,code_completion,8
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-19,claude-sonnet-5,copilot_cli,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-19,gpt-5.3-codex,chat_inline,1
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-19,gpt-5.3-codex,code_completion,6
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-19,gpt-5.4-mini,code_completion,4
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-19,gpt-5.4-mini,copilot_cli,1
2331b8d4-3563-3b2b-8bf1-ee54a482c609,2026-06-19,gpt-5.4,chat_panel_agent_mode,4
28cba5c0-c834-3c34-900a-9d6772fd9c30,2026-06-19,claude-haiku-4.5,code_completion,2
28cba5c0-c834-3c34-900a-9d6772fd9c30,2026-06-19,gpt-5.4,chat_panel_plan_mode,1
28cba5c0-c834-3c34-900a-9d6772fd9c30,2026-06-19,gpt-5.4,code_completion,5
29513ef6-a0f9-30aa-b2a3-e67dd9c50f2d,2026-06-19,gpt-5.4,chat_panel_ask_mode,2
29513ef6-a0f9-30aa-b2a3-e67dd9c50f2d,2026-06-19,gpt-5.4,code_completion,3
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-19,claude-sonnet-5,code_completion,1
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-19,gpt-5.3-codex,code_completion,2
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-19,gpt-5.4-mini,chat_panel_edit_mode,1
29768e10-7435-3d69-8503-a6f77e57bdcd,2026-06-19,gpt-5.4-mini,code_completion,2
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-06-19,claude-sonnet-5,chat_panel_unknown_mode,1
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-06-19,claude-sonnet-5,code_completion,4
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-06-19,gpt-5.3-codex,chat_panel_unknown_mode,1
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-06-19,gpt-5.6-terra,agent_edit,1
2fdf5375-31c8-3c6a-9cf3-12465dbec4a5,2026-06-19,gpt-5.6-terra,code_completion,3
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-19,gpt-5.3-codex,chat_panel_agent_mode,2
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-19,gpt-5.6-terra,chat_inline,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-19,gpt-5.6-terra,chat_panel_agent_mode,1
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-19,gpt-5.6-terra,chat_panel_ask_mode,3
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-19,gpt-5.6-terra,code_completion,6
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-19,claude-sonnet-5,agent_edit,1
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-19,claude-sonnet-5,chat_panel_ask_mode,3
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-19,claude-sonnet-5,code_completion,5
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-19,gpt-5.4,code_completion,8
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-06-19,claude-haiku-4.5,code_completion,7
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-06-19,gpt-5.4-mini,chat_panel_agent_mode,1
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-06-19,gpt-5.4-mini,code_completion,4
3ab4ce54-3bfa-3a09-8624-c69a02d77632,2026-06-19,claude-sonnet-5,chat_panel_ask_mode,1
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-06-19,gpt-5.4-mini,agent_edit,3
3e7f3808-bc28-36c7-8251-a028f5ff5644,2026-06-19,gpt-5.4-mini,code_completion,2
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-19,claude-sonnet-5,code_completion,7
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-19,claude-sonnet-5,copilot_cli,4
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-19,gpt-5.6-terra,code_completion,13
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-19,gpt-5.6-terra,copilot_cli,7
3fe600f0-c808-3676-90fe-909ea8b83ca6,2026-06-19,gpt-5.3-codex,code_completion,4
3fe600f0-c808-3676-90fe-909ea8b83ca6,2026-06-19,gpt-5.6-terra,code_completion,2
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-06-19,gpt-5.4-mini,chat_panel_ask_mode,1
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-06-19,gpt-5.4-mini,chat_panel_unknown_mode,3
41219c74-897b-3ca9-87e5-43da9041ddd3,2026-06-19,gpt-5.4-mini,code_completion,9
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-19,gpt-5.4,chat_panel_ask_mode,2
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-19,gpt-5.4,code_completion,4
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-19,gpt-5.4,copilot_app,1
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-19,gpt-5.6-terra,chat_panel_ask_mode,1
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-19,gpt-5.6-terra,chat_panel_unknown_mode,1
434188a4-f9da-364f-a6dc-53072f0ec1b3,2026-06-19,gpt-5.6-terra,code_completion,4
43cc96db-6d25-3ad3-9163-10247bdd66bf,2026-06-19,gpt-5.3-codex,code_completion,3
43cc96db-6d25-3ad3-9163-10247bdd66bf,2026-06-19,gpt-5.3-codex,copilot_cli,1
48a891ca-8770-3a95-9414-af5bad034e5a,2026-06-19,claude-haiku-4.5,agent_edit,1
48a891ca-8770-3a95-9414-af5bad034e5a,2026-06-19,claude-haiku-4.5,code_completion,3
48a891ca-8770-3a95-9414-af5bad034e5a,2026-06-19,gpt-5.4-mini,agent_edit,1
48a891ca-8770-3a95-9414-af5bad034e5a,2026-06-19,gpt-5.4-mini,code_completion,1
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-06-19,claude-haiku-4.5,agent_edit,1
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-06-19,claude-haiku-4.5,chat_panel_edit_mode,1
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-06-19,claude-haiku-4.5,code_completion,1
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-06-19,gpt-5.4-mini,code_completion,2
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-06-19,gpt-5.6-terra,agent_edit,1
48d69815-2eb5-3bb9-a39b-cbe1ceb52e99,2026-06-19,gpt-5.6-terra,code_completion,2
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-19,claude-haiku-4.5,code_completion,3
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-19,gpt-5.3-codex,chat_panel_ask_mode,1
4a7af055-4d5f-39bf-b0a0-3e957abd6b60,2026-06-19,gpt-5.3-codex,code_completion,3
4b3616f0-ccf1-31e3-810e-f668c2042b23,2026-06-19,claude-sonnet-5,chat_panel_edit_mode,3
4b3616f0-ccf1-31e3-810e-f668c2042b23,2026-06-19,claude-sonnet-5,code_completion,3
4b3616f0-ccf1-31e3-810e-f668c2042b23,2026-06-19,gpt-5.3-codex,chat_panel_edit_mode,3
4b3616f0-ccf1-31e3-810e-f668c2042b23,2026-06-19,gpt-5.3-codex,code_completion,6
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-19,gpt-5.4,chat_inline,4
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-19,gpt-5.4,code_completion,2
4f630062-21f6-3266-9acd-c0827dbf5c05,2026-06-19,claude-haiku-4.5,code_completion,2
4f630062-21f6-3266-9acd-c0827dbf5c05,2026-06-19,claude-haiku-4.5,copilot_cli,1
4f630062-21f6-3266-9acd-c0827dbf5c05,2026-06-19,gpt-5.4,code_completion,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-19,claude-haiku-4.5,chat_inline,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-19,claude-haiku-4.5,code_completion,4
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-19,claude-haiku-4.5,copilot_cli,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-19,gpt-5.6-terra,chat_inline,2
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-19,gpt-5.6-terra,code_completion,4
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-19,gpt-5.6-terra,copilot_cli,4
509c1fe7-94b1-311d-9fd0-979b350e4d61,2026-06-19,claude-sonnet-5,chat_inline,4
509c1fe7-94b1-311d-9fd0-979b350e4d61,2026-06-19,claude-sonnet-5,chat_panel_agent_mode,6
509c1fe7-94b1-311d-9fd0-979b350e4d61,2026-06-19,claude-sonnet-5,chat_panel_unknown_mode,11
509c1fe7-94b1-311d-9fd0-979b350e4d61,2026-06-19,claude-sonnet-5,code_completion,38
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-19,claude-sonnet-5,code_completion,5
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-19,gpt-5.3-codex,chat_inline,3
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-19,gpt-5.3-codex,code_completion,3
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-19,gpt-5.4-mini,chat_inline,3
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-19,gpt-5.4-mini,chat_panel_custom_mode,1
50be9c42-1c4b-3493-a07c-ffe59fd8491c,2026-06-19,gpt-5.4-mini,code_completion,7
5113b093-acec-3c38-870f-b61a2dd6b880,2026-06-19,claude-haiku-4.5,chat_panel_plan_mode,3
5113b093-acec-3c38-870f-b61a2dd6b880,2026-06-19,claude-haiku-4.5,code_completion,4
5113b093-acec-3c38-870f-b61a2dd6b880,2026-06-19,gpt-5.4-mini,chat_inline,1
5113b093-acec-3c38-870f-b61a2dd6b880,2026-06-19,gpt-5.4-mini,code_completion,4
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-06-19,gpt-5.3-codex,chat_panel_agent_mode,1
524da203-40d7-33a6-8ab6-b21a0cef3c58,2026-06-19,gpt-5.3-codex,chat_panel_ask_mode,1
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-06-19,claude-haiku-4.5,code_completion,6
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-06-19,gpt-5.4,chat_inline,1
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-06-19,gpt-5.4,chat_panel_unknown_mode,1
54de7dbc-3f9b-3702-b677-fee85da6201d,2026-06-19,gpt-5.4,code_completion,4
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-06-19,claude-haiku-4.5,agent_edit,2
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-06-19,claude-haiku-4.5,chat_panel_ask_mode,3
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-06-19,claude-haiku-4.5,code_completion,8
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-06-19,claude-sonnet-5,chat_panel_ask_mode,3
55ad8c29-20dc-320f-8c21-ac3dfd7685ea,2026-06-19,claude-sonnet-5,code_completion,5
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-06-19,claude-sonnet-5,chat_panel_agent_mode,2
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-06-19,claude-sonnet-5,code_completion,2
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-06-19,gpt-5.3-codex,chat_panel_edit_mode,1
55b0607e-f635-348a-bc83-f4e52515b7ec,2026-06-19,gpt-5.3-codex,code_completion,3
5656dbc0-5497-3227-a829-fd8eb574450e,2026-06-19,gpt-5.4,chat_panel_agent_mode,1
5656dbc0-5497-3227-a829-fd8eb574450e,2026-06-19,gpt-5.4,code_completion,4
591e07f6-72df-366d-a512-d5ee900f7c15,2026-06-19,gpt-5.4-mini,chat_panel_agent_mode,1
591e07f6-72df-366d-a512-d5ee900f7c15,2026-06-19,gpt-5.4-mini,code_completion,3
591e07f6-72df-366d-a512-d5ee900f7c15,2026-06-19,gpt-5.6-terra,chat_panel_agent_mode,2
591e07f6-72df-366d-a512-d5ee900f7c15,2026-06-19,gpt-5.6-terra,code_completion,4
5cb2e039-2dc8-3bad-9d23-4bfddc143afe,2026-06-19,claude-sonnet-5,chat_inline,3
5cb2e039-2dc8-3bad-9d23-4bfddc143afe,2026-06-19,claude-sonnet-5,chat_panel_ask_mode,5
5cb2e039-2dc8-3bad-9d23-4bfddc143afe,2026-06-19,claude-sonnet-5,code_completion,1
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-19,gpt-5.4,chat_panel_agent_mode,2
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-19,gpt-5.4,code_completion,4
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-19,gpt-5.4,copilot_app,1
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-19,gpt-5.4-mini,chat_panel_agent_mode,1
5d21d7da-3e33-3ab4-99ef-3ca2c2ff2c69,2026-06-19,gpt-5.4-mini,code_completion,3
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-06-19,gpt-5.6-terra,chat_inline,1
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-06-19,gpt-5.6-terra,chat_panel_plan_mode,1
5d6ffe35-085b-3fc0-abf7-9f02a5c4fb33,2026-06-19,gpt-5.6-terra,code_completion,9
5de859d5-b06b-3878-b7f0-64c4e91191df,2026-06-19,gpt-5.4,code_completion,3
5fa5d9c4-22b7-39f7-a3b2-d521ea60b47b,2026-06-19,claude-sonnet-5,chat_panel_edit_mode,1
5fa5d9c4-22b7-39f7-a3b2-d521ea60b47b,2026-06-19,claude-sonnet-5,code_completion,6
5fa5d9c4-22b7-39f7-a3b2-d521ea60b47b,2026-06-19,gpt-5.3-codex,chat_panel_ask_mode,4
5fa5d9c4-22b7-39f7-a3b2-d521ea60b47b,2026-06-19,gpt-5.3-codex,chat_panel_edit_mode,2
5fa5d9c4-22b7-39f7-a3b2-d521ea60b47b,2026-06-19,gpt-5.3-codex,code_completion,5
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-19,gpt-5.3-codex,chat_panel_edit_mode,1
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-19,gpt-5.3-codex,code_completion,3
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-19,gpt-5.4,chat_panel_edit_mode,3
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-19,gpt-5.4,code_completion,3
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-19,gpt-5.4,chat_panel_agent_mode,2
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-19,gpt-5.4,code_completion,8
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-19,gpt-5.6-terra,code_completion,3
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-19,gpt-5.3-codex,chat_panel_agent_mode,2
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-19,gpt-5.3-codex,copilot_cli,1
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-19,gpt-5.4-mini,code_completion,2
6e8a1cb9-329d-3c5e-8d21-4c46a734d1e9,2026-06-19,gpt-5.4,chat_panel_plan_mode,1
6e8a1cb9-329d-3c5e-8d21-4c46a734d1e9,2026-06-19,gpt-5.4,code_completion,1
6e8a1cb9-329d-3c5e-8d21-4c46a734d1e9,2026-06-19,gpt-5.4-mini,code_completion,3
6e8a1cb9-329d-3c5e-8d21-4c46a734d1e9,2026-06-19,gpt-5.4-mini,copilot_cli,1
72e3323e-cebd-3aa6-a736-9022afb37e21,2026-06-19,claude-haiku-4.5,chat_panel_edit_mode,1
72e3323e-cebd-3aa6-a736-9022afb37e21,2026-06-19,claude-haiku-4.5,code_completion,2
72e3323e-cebd-3aa6-a736-9022afb37e21,2026-06-19,gpt-5.4-mini,code_completion,1
74cd4f7c-116b-3316-bf7f-eb46458694da,2026-06-19,claude-sonnet-5,chat_panel_plan_mode,3
74cd4f7c-116b-3316-bf7f-eb46458694da,2026-06-19,claude-sonnet-5,code_completion,8
74cd4f7c-116b-3316-bf7f-eb46458694da,2026-06-19,gpt-5.3-codex,chat_panel_plan_mode,5
74cd4f7c-116b-3316-bf7f-eb46458694da,2026-06-19,gpt-5.3-codex,code_completion,8
75be5782-378c-39b7-8d80-e4225331c478,2026-06-19,gpt-5.4-mini,chat_panel_ask_mode,1
75be5782-378c-39b7-8d80-e4225331c478,2026-06-19,gpt-5.4-mini,code_completion,2
75c008ab-9d95-3b45-b06c-1ba571bc7895,2026-06-19,gpt-5.6-terra,agent_edit,8
75c008ab-9d95-3b45-b06c-1ba571bc7895,2026-06-19,gpt-5.6-terra,code_completion,9
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-06-19,claude-haiku-4.5,chat_panel_agent_mode,1
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-06-19,claude-haiku-4.5,chat_panel_edit_mode,1
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-06-19,claude-haiku-4.5,chat_panel_unknown_mode,1
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-06-19,claude-haiku-4.5,code_completion,2
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-06-19,gpt-5.4-mini,chat_panel_edit_mode,3
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-06-19,gpt-5.4-mini,chat_panel_unknown_mode,2
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-06-19,gpt-5.4-mini,code_completion,2
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-19,claude-haiku-4.5,code_completion,5
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-19,gpt-5.4,chat_panel_custom_mode,1
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-19,gpt-5.4,code_completion,2
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-19,gpt-5.4-mini,chat_panel_custom_mode,4
79874361-3477-38db-9fbd-fc39d1713d69,2026-06-19,gpt-5.4-mini,code_completion,5
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-06-19,gpt-5.3-codex,chat_inline,3
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-06-19,gpt-5.3-codex,code_completion,3
812c22d3-3843-3385-aa3b-aa8ae91b882a,2026-06-19,gpt-5.4-mini,code_completion,2
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-06-19,gpt-5.6-terra,chat_panel_custom_mode,3
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-06-19,gpt-5.6-terra,chat_panel_edit_mode,2
82b47e6e-09d7-36e6-80ab-4506629ff46b,2026-06-19,gpt-5.6-terra,code_completion,6
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-19,gpt-5.3-codex,chat_panel_agent_mode,4
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-19,gpt-5.3-codex,code_completion,11
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-19,gpt-5.4-mini,chat_panel_agent_mode,1
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-19,gpt-5.4-mini,code_completion,10
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-19,gpt-5.6-terra,chat_panel_agent_mode,2
84851a10-43f1-3fc8-a358-06f529f15c33,2026-06-19,gpt-5.6-terra,code_completion,7
84f354b1-00ae-34ba-b443-ccd2efee613c,2026-06-19,claude-haiku-4.5,chat_inline,3
84f354b1-00ae-34ba-b443-ccd2efee613c,2026-06-19,claude-haiku-4.5,code_completion,2
84f354b1-00ae-34ba-b443-ccd2efee613c,2026-06-19,claude-haiku-4.5,copilot_cli,1
84f354b1-00ae-34ba-b443-ccd2efee613c,2026-06-19,claude-sonnet-5,code_completion,2
84f354b1-00ae-34ba-b443-ccd2efee613c,2026-06-19,claude-sonnet-5,copilot_cli,1
86a53618-ee86-3705-9b6b-f5372a406e5d,2026-06-19,claude-sonnet-5,agent_edit,4
86a53618-ee86-3705-9b6b-f5372a406e5d,2026-06-19,claude-sonnet-5,code_completion,5
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-19,gpt-5.3-codex,code_completion,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-19,gpt-5.4,chat_inline,1
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-19,gpt-5.4,code_completion,2
87ab0257-a9f6-3705-89f8-f63b9b8f2b0c,2026-06-19,gpt-5.6-terra,code_completion,4
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-06-19,claude-haiku-4.5,chat_panel_agent_mode,2
8c272368-ac0c-3bc7-9568-cfbb26f8e749,2026-06-19,claude-haiku-4.5,code_completion,4
