PersonId,MetricDate,Language,Model,Usage count by language and model
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-16,go,claude-haiku-4.5,2
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-16,go,gpt-5.4-mini,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-16,python,claude-haiku-4.5,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-16,python,gpt-5.4-mini,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-16,typescript,claude-haiku-4.5,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-16,typescript,gpt-5.3-codex,1
bfcf20fb-7815-332b-866f-4833dfb11fcc,2026-06-16,typescript,gpt-5.4-mini,1
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-06-16,json,gpt-5.4,1
c039e4c8-9c3b-3ae3-a2e7-b54c85d2cac7,2026-06-16,json,gpt-5.4-mini,2
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-06-16,markdown,claude-sonnet-5,4
c28d006e-f496-3663-8af9-cae2c8d7f937,2026-06-16,python,claude-sonnet-5,3
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-16,typescript,gpt-5.3-codex,13
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-16,typescript,gpt-5.4-mini,18
c4ec5436-0c6f-389c-b83d-e1f34b408946,2026-06-16,typescript,gpt-5.6-terra,12
c6c1b9c0-072d-3dbf-accc-4c8643cc0c4a,2026-06-16,python,claude-haiku-4.5,14
c759ab27-513f-3be4-abc9-4fdf58a51f90,2026-06-16,typescript,claude-sonnet-5,26
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-06-16,python,claude-haiku-4.5,5
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-06-16,python,gpt-5.3-codex,1
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-06-16,python,gpt-5.4,1
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-06-16,typescript,claude-haiku-4.5,2
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-06-16,typescript,gpt-5.3-codex,2
c7daa3b9-acda-3bf0-982a-81f9b973d35a,2026-06-16,typescript,gpt-5.4,2
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-06-16,typescript,claude-haiku-4.5,5
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-06-16,typescript,claude-sonnet-5,6
cbca08c7-111d-3e0d-901e-db75d66b02ca,2026-06-16,typescript,gpt-5.3-codex,6
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-06-16,c#,claude-haiku-4.5,2
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-06-16,sql,claude-haiku-4.5,5
cdcbe271-7336-35c3-a44f-1a90281b0857,2026-06-16,typescript,claude-haiku-4.5,5
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-06-16,go,gpt-5.3-codex,2
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-06-16,go,gpt-5.4-mini,2
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-06-16,typescript,gpt-5.3-codex,1
ce7a22b8-f3c0-3690-acac-8b5a7bf4c798,2026-06-16,typescript,gpt-5.4-mini,2
cf27b977-c8ad-3737-8228-b9db85767415,2026-06-16,c#,claude-haiku-4.5,2
cf27b977-c8ad-3737-8228-b9db85767415,2026-06-16,c#,gpt-5.3-codex,3
cf27b977-c8ad-3737-8228-b9db85767415,2026-06-16,c#,gpt-5.6-terra,2
cf27b977-c8ad-3737-8228-b9db85767415,2026-06-16,yaml,claude-haiku-4.5,2
cf27b977-c8ad-3737-8228-b9db85767415,2026-06-16,yaml,gpt-5.3-codex,3
cf27b977-c8ad-3737-8228-b9db85767415,2026-06-16,yaml,gpt-5.6-terra,4
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-06-16,javascript,claude-sonnet-5,4
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-06-16,javascript,gpt-5.3-codex,3
d0d4b259-ec1f-3b6a-8049-3806591baaaa,2026-06-16,javascript,gpt-5.6-terra,3
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-06-16,unknown,claude-haiku-4.5,5
d3d0b6a8-f422-3af5-a62e-826c20495095,2026-06-16,yaml,claude-haiku-4.5,3
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-06-16,sql,gpt-5.3-codex,2
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-06-16,sql,gpt-5.4,2
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-06-16,typescript,gpt-5.3-codex,1
d72106c4-021a-3b57-bf48-7b6f2c14df23,2026-06-16,typescript,gpt-5.4,3
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-16,java,gpt-5.6-terra,4
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-16,python,gpt-5.6-terra,4
d834b72d-c2cc-391e-8a0c-c3f147eeb522,2026-06-16,typescript,gpt-5.6-terra,3
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-06-16,json,gpt-5.4-mini,6
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-06-16,python,gpt-5.4-mini,5
d85f6c3e-620f-3cc3-9005-9e1beefefdc6,2026-06-16,typescript,gpt-5.4-mini,5
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-16,go,claude-sonnet-5,2
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-16,go,gpt-5.4-mini,2
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-16,java,gpt-5.4,1
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-16,java,gpt-5.4-mini,1
d87769d0-ee92-3610-a3aa-b2333a1b3278,2026-06-16,markdown,gpt-5.4-mini,1
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-06-16,go,claude-sonnet-5,10
d940c628-4e61-3954-9aee-1aa0a0b6e21f,2026-06-16,sql,claude-sonnet-5,6
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-06-16,java,gpt-5.4-mini,11
da8b7ad5-701e-38e4-af53-bcb52836386c,2026-06-16,yaml,gpt-5.4-mini,7
de0bc8c0-4447-382c-b7c7-ce385510a49b,2026-06-16,go,gpt-5.3-codex,28
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-16,c#,gpt-5.3-codex,4
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-16,javascript,gpt-5.3-codex,9
e0ab7ac6-23e5-3ce5-aef4-d9e2e575bb7a,2026-06-16,python,gpt-5.3-codex,6
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-06-16,c#,claude-haiku-4.5,4
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-06-16,c#,gpt-5.6-terra,2
e1cc6b6d-fb31-33a3-a2d8-fe2e497b8323,2026-06-16,go,claude-haiku-4.5,1
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-06-16,sql,claude-haiku-4.5,3
e1ec776a-9a69-3e5d-a0c5-33a9250b1f19,2026-06-16,typescript,claude-haiku-4.5,5
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-16,markdown,gpt-5.4,7
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-16,markdown,gpt-5.6-terra,6
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-16,python,gpt-5.4,7
e69f5e43-374e-3577-a194-03eca473eb86,2026-06-16,python,gpt-5.6-terra,3
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-06-16,json,claude-sonnet-5,4
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-06-16,json,gpt-5.6-terra,2
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-06-16,typescript,claude-sonnet-5,1
e87b313c-9bef-3ede-ad30-ecae0f8e3a02,2026-06-16,typescript,gpt-5.6-terra,3
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-06-16,sql,gpt-5.3-codex,9
ebbf605d-a94c-3f16-9ae0-5449c87f4002,2026-06-16,typescript,gpt-5.3-codex,6
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-06-16,python,gpt-5.3-codex,1
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-06-16,python,gpt-5.4,1
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-06-16,python,gpt-5.4-mini,2
ee050ecd-57ea-3832-a38e-ae414aa09dc3,2026-06-16,sql,gpt-5.4,1
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-16,java,claude-haiku-4.5,15
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-16,java,gpt-5.4,5
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-16,javascript,claude-haiku-4.5,7
eeaba3bd-0e65-3eff-80b8-bb415d1cdc89,2026-06-16,javascript,gpt-5.4,6
eed2ebc1-be51-3590-b59c-000c6526614f,2026-06-16,c#,gpt-5.4,5
eed2ebc1-be51-3590-b59c-000c6526614f,2026-06-16,c#,gpt-5.4-mini,7
eed2ebc1-be51-3590-b59c-000c6526614f,2026-06-16,c#,gpt-5.6-terra,6
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-16,javascript,gpt-5.4,10
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-16,javascript,gpt-5.4-mini,8
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-16,json,gpt-5.4,6
f00a9c9a-8699-3a72-b460-2a58b5a4f2f8,2026-06-16,json,gpt-5.4-mini,7
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-06-16,go,claude-haiku-4.5,3
f1541aa7-7f5e-34b8-ad78-3cd8edc99ac6,2026-06-16,markdown,gpt-5.6-terra,1
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-06-16,unknown,claude-haiku-4.5,5
f384cd2c-ddf3-3520-8306-c32081e09f5e,2026-06-16,yaml,claude-haiku-4.5,6
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-06-16,python,claude-sonnet-5,6
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-06-16,python,gpt-5.4-mini,2
f6d44ec5-a47a-3937-931c-9f8412b5fa88,2026-06-16,unknown,claude-sonnet-5,4
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-16,javascript,gpt-5.4,10
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-16,javascript,gpt-5.4-mini,4
fa146ea6-61c1-3eaf-b3b7-d79bd6e503ca,2026-06-16,javascript,gpt-5.6-terra,3
fa282dd9-1ca1-3d0d-a378-f5ecfd5f74f2,2026-06-16,json,claude-haiku-4.5,12
fc6b0572-45d8-3b03-83c0-32448621bbb3,2026-06-16,python,claude-haiku-4.5,1
fc6b0572-45d8-3b03-83c0-32448621bbb3,2026-06-16,python,gpt-5.4,1
fef4cad3-0478-304d-86ff-dd08b20ed8de,2026-06-16,python,claude-sonnet-5,20
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-06-17,c#,claude-sonnet-5,12
0555042a-3841-3dc5-bc85-aea0ba8074f5,2026-06-17,markdown,claude-sonnet-5,11
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-06-17,go,claude-haiku-4.5,7
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-06-17,json,claude-haiku-4.5,12
0834a8d5-db47-3f2b-8f52-89726cb486de,2026-06-17,typescript,claude-haiku-4.5,10
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-17,javascript,claude-haiku-4.5,20
0bd9c8a1-cf25-3dfe-9380-6143b1183f53,2026-06-17,typescript,claude-haiku-4.5,14
0d06916c-fc74-37b3-8630-7f2eb8b27347,2026-06-17,unknown,gpt-5.4,4
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-06-17,c#,gpt-5.4,7
108e1055-4067-36ab-86d5-3ac2be2e867f,2026-06-17,python,gpt-5.4,8
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-06-17,go,gpt-5.4,11
1094d4eb-2c4b-3c82-bb41-36696a775289,2026-06-17,go,gpt-5.6-terra,13
12b66c85-8f8c-33d0-82bb-725890efa8da,2026-06-17,javascript,gpt-5.4-mini,8
12b66c85-8f8c-33d0-82bb-725890efa8da,2026-06-17,python,gpt-5.4-mini,4
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-17,go,claude-haiku-4.5,2
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-17,go,gpt-5.4-mini,2
15d19e1d-74b8-3948-867f-63a4a1188539,2026-06-17,javascript,gpt-5.4-mini,2
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-17,json,claude-haiku-4.5,7
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-17,json,claude-sonnet-5,7
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-17,unknown,claude-haiku-4.5,5
15f19ccf-5f54-370e-914a-19ef0d6e7bfe,2026-06-17,unknown,claude-sonnet-5,3
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-17,c#,claude-haiku-4.5,1
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-17,c#,gpt-5.4,4
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-17,javascript,claude-haiku-4.5,2
17e9c47e-62ba-33a6-96e1-95ad3c636d22,2026-06-17,javascript,gpt-5.4,1
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-17,go,gpt-5.4-mini,10
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-17,javascript,gpt-5.4-mini,14
18d39ce1-5a60-3a9e-9621-bfa693409e77,2026-06-17,python,gpt-5.4-mini,11
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-06-17,json,claude-haiku-4.5,3
19008d6d-be6f-38f0-8a72-4525e9b98022,2026-06-17,json,claude-sonnet-5,3
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-17,java,gpt-5.3-codex,2
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-17,java,gpt-5.6-terra,3
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-17,python,gpt-5.3-codex,1
1c3f0a45-334a-3810-b02a-7ba9181fca95,2026-06-17,python,gpt-5.6-terra,2
1e77b604-3a35-382d-aef0-2546310e4c08,2026-06-17,markdown,gpt-5.3-codex,10
1e77b604-3a35-382d-aef0-2546310e4c08,2026-06-17,markdown,gpt-5.4,7
1e77b604-3a35-382d-aef0-2546310e4c08,2026-06-17,python,gpt-5.3-codex,9
1e77b604-3a35-382d-aef0-2546310e4c08,2026-06-17,python,gpt-5.4,7
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-17,javascript,gpt-5.4,2
1eae9205-92f7-36a7-94c5-cb082b3e7211,2026-06-17,javascript,gpt-5.4-mini,3
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,json,claude-haiku-4.5,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,json,gpt-5.4,1
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,json,gpt-5.6-terra,1
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,markdown,claude-haiku-4.5,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,markdown,gpt-5.4,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,markdown,gpt-5.6-terra,1
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,python,claude-haiku-4.5,2
21e18788-026e-37c1-9a0a-259c58a0fc50,2026-06-17,python,gpt-5.6-terra,3
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-17,c#,gpt-5.3-codex,7
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-17,javascript,gpt-5.3-codex,7
221e9e1f-4d97-3377-bd33-6a1b0c96bccd,2026-06-17,typescript,gpt-5.3-codex,10
226055f6-f55e-381a-9363-c4f462e58856,2026-06-17,python,claude-sonnet-5,1
226055f6-f55e-381a-9363-c4f462e58856,2026-06-17,python,gpt-5.4-mini,4
226055f6-f55e-381a-9363-c4f462e58856,2026-06-17,yaml,claude-sonnet-5,1
2a367cc3-cd10-3636-afde-496c005f90f9,2026-06-17,sql,gpt-5.4-mini,5
2a367cc3-cd10-3636-afde-496c005f90f9,2026-06-17,sql,gpt-5.6-terra,9
2a367cc3-cd10-3636-afde-496c005f90f9,2026-06-17,typescript,gpt-5.4-mini,3
2a367cc3-cd10-3636-afde-496c005f90f9,2026-06-17,typescript,gpt-5.6-terra,6
2b3c346c-5f49-3232-be35-3443261527b0,2026-06-17,c#,claude-sonnet-5,1
2b3c346c-5f49-3232-be35-3443261527b0,2026-06-17,c#,gpt-5.4-mini,1
2b3c346c-5f49-3232-be35-3443261527b0,2026-06-17,go,claude-sonnet-5,3
2b3c346c-5f49-3232-be35-3443261527b0,2026-06-17,go,gpt-5.4,6
2fd79494-a377-3a29-a882-b11802cfee0c,2026-06-17,json,gpt-5.6-terra,12
2fd79494-a377-3a29-a882-b11802cfee0c,2026-06-17,sql,gpt-5.6-terra,13
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-06-17,sql,claude-haiku-4.5,5
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-06-17,typescript,claude-haiku-4.5,3
32da1b1b-0d42-3b01-a03e-3891e0cc9afd,2026-06-17,unknown,claude-haiku-4.5,2
33a96067-0e23-3bf3-8d10-cbec5a261a65,2026-06-17,yaml,gpt-5.6-terra,6
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-17,javascript,gpt-5.4,3
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-17,javascript,gpt-5.6-terra,1
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-17,json,gpt-5.3-codex,1
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-17,json,gpt-5.4,1
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-17,json,gpt-5.6-terra,2
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-17,markdown,gpt-5.3-codex,3
363a066c-58b6-3bcf-a7b0-e9729a735ba7,2026-06-17,markdown,gpt-5.6-terra,1
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-17,markdown,gpt-5.4,1
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-17,markdown,gpt-5.6-terra,4
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-17,typescript,gpt-5.4,4
36609ac4-6206-306e-8839-af98e2ad9c27,2026-06-17,typescript,gpt-5.6-terra,2
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-17,json,claude-haiku-4.5,2
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-17,json,gpt-5.6-terra,6
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-17,typescript,claude-haiku-4.5,4
36f0982a-ff58-3c66-9847-439d640e7d96,2026-06-17,typescript,gpt-5.6-terra,2
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-06-17,java,claude-haiku-4.5,3
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-06-17,typescript,claude-haiku-4.5,1
3980a3b0-7169-37c1-ba12-f7547a8e9e3b,2026-06-17,typescript,gpt-5.3-codex,1
3c828a67-8a44-3a18-a2db-213948c73e01,2026-06-17,javascript,gpt-5.6-terra,3
3c828a67-8a44-3a18-a2db-213948c73e01,2026-06-17,sql,gpt-5.6-terra,5
3f3adad3-22df-3188-a572-bab43c8f0258,2026-06-17,c#,gpt-5.4,26
423348ca-0838-3372-a616-b4cda0468666,2026-06-17,markdown,gpt-5.4-mini,5
423348ca-0838-3372-a616-b4cda0468666,2026-06-17,sql,gpt-5.4-mini,4
423348ca-0838-3372-a616-b4cda0468666,2026-06-17,typescript,gpt-5.4-mini,10
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-17,c#,gpt-5.4,8
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-17,javascript,gpt-5.4,16
45646b0b-1f90-30c9-a31e-8ff3ce71468c,2026-06-17,typescript,gpt-5.4,10
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-17,json,gpt-5.6-terra,11
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-17,sql,gpt-5.6-terra,5
458e61b5-010d-3520-8683-4ea9ccc7bf9a,2026-06-17,yaml,gpt-5.6-terra,10
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-06-17,go,claude-haiku-4.5,2
460c21b1-3cfc-31cf-a50e-caa5dcdf949a,2026-06-17,go,claude-sonnet-5,6
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-17,javascript,claude-haiku-4.5,5
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-17,javascript,gpt-5.6-terra,3
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-17,typescript,claude-haiku-4.5,1
4b40a745-e9ad-334f-ab03-4ab6ccf8c4fb,2026-06-17,typescript,gpt-5.6-terra,2
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-17,python,claude-sonnet-5,3
4d62a2a6-a8bb-3084-8568-8b0c0e6c53f9,2026-06-17,unknown,claude-sonnet-5,6
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-17,json,claude-haiku-4.5,1
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-17,json,gpt-5.4-mini,3
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-17,python,gpt-5.4-mini,2
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-17,sql,claude-haiku-4.5,2
4d843361-b5aa-3b6a-88aa-b89d091cd523,2026-06-17,sql,gpt-5.4-mini,2
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-06-17,c#,claude-haiku-4.5,2
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-06-17,python,claude-haiku-4.5,3
4f2065c7-ece7-384a-a5f8-b1eda61e6331,2026-06-17,typescript,claude-haiku-4.5,2
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-17,javascript,gpt-5.6-terra,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-17,markdown,gpt-5.6-terra,1
4fbbedf8-7ea9-3ba5-8a18-f658a4f21605,2026-06-17,yaml,gpt-5.6-terra,1
52412506-0a36-3bbc-b4ff-9579aa41f9b1,2026-06-17,c#,gpt-5.4,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-06-17,python,gpt-5.4,1
525519ab-5701-3792-8bdb-c46a264d9b63,2026-06-17,sql,gpt-5.4,3
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-06-17,go,gpt-5.6-terra,1
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-06-17,json,gpt-5.4,1
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-06-17,json,gpt-5.6-terra,2
57437979-1053-38bc-8abf-3f9eba7ffc49,2026-06-17,typescript,gpt-5.4,2
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-17,javascript,gpt-5.4-mini,2
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-17,python,gpt-5.4,2
57d3f142-33f4-308b-ae84-b183cc99db1b,2026-06-17,python,gpt-5.4-mini,2
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-06-17,c#,claude-haiku-4.5,2
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-06-17,c#,gpt-5.4-mini,5
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-06-17,java,gpt-5.4-mini,1
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-06-17,json,claude-haiku-4.5,3
5f76ba6d-1bf0-3e51-b2e4-3a6d19bc39b9,2026-06-17,json,gpt-5.4-mini,2
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-17,go,gpt-5.6-terra,7
6001b0b7-96fc-3fe1-aef1-329c8e2f62ce,2026-06-17,typescript,gpt-5.6-terra,9
617065f0-5c37-32d6-a3d6-dc223ac898b3,2026-06-17,typescript,gpt-5.6-terra,13
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-17,java,gpt-5.6-terra,2
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-17,markdown,gpt-5.6-terra,3
64b0ba20-1b28-3b6c-9ffc-402714ee0245,2026-06-17,unknown,gpt-5.6-terra,2
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-06-17,c#,gpt-5.6-terra,6
6a5b5baa-1f05-3d64-a1f4-6971499443c4,2026-06-17,unknown,gpt-5.6-terra,2
6a620372-f31e-349c-b6c6-0e040a3edb64,2026-06-17,markdown,gpt-5.4,14
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,c#,gpt-5.3-codex,1
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,c#,gpt-5.4-mini,1
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,c#,gpt-5.6-terra,3
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,java,gpt-5.3-codex,2
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,java,gpt-5.4-mini,1
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,javascript,gpt-5.3-codex,1
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,javascript,gpt-5.4-mini,1
6caa45a8-6d83-3033-a787-c79085beec37,2026-06-17,javascript,gpt-5.6-terra,2
72e3323e-cebd-3aa6-a736-9022afb37e21,2026-06-17,python,claude-sonnet-5,11
72e3323e-cebd-3aa6-a736-9022afb37e21,2026-06-17,sql,claude-sonnet-5,10
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-06-17,c#,gpt-5.4-mini,2
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-06-17,json,gpt-5.3-codex,4
745d78f2-7f7a-3cdd-af4f-c4c3f0a18dbb,2026-06-17,json,gpt-5.4-mini,5
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-17,java,claude-haiku-4.5,3
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-17,java,gpt-5.6-terra,4
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-17,typescript,claude-haiku-4.5,4
746adeaf-1420-3eac-8391-92cd9b01c8b9,2026-06-17,typescript,gpt-5.6-terra,1
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-17,go,claude-sonnet-5,14
779e581c-a821-3108-9ebe-a92f9dcfc74c,2026-06-17,sql,claude-sonnet-5,22
7825a025-23b9-3955-84e6-3a54c38e86e4,2026-06-17,javascript,claude-haiku-4.5,4
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-06-17,unknown,claude-sonnet-5,1
7a81ce3b-6d3e-3961-8d22-eadf3f5ec0bc,2026-06-17,unknown,gpt-5.4,1
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-06-17,sql,gpt-5.3-codex,13
7fb6ff11-be82-30ff-ad1d-e44ada4f46db,2026-06-17,typescript,gpt-5.3-codex,16
7fc14ec1-994b-3149-a5da-ecbc30116739,2026-06-17,c#,gpt-5.3-codex,5
7fc14ec1-994b-3149-a5da-ecbc30116739,2026-06-17,typescript,gpt-5.3-codex,5
7feb497b-3ee8-39fa-9cfd-72a898f4cf47,2026-06-17,javascript,gpt-5.4,9
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-06-17,python,claude-sonnet-5,3
811e612b-5c2b-3709-9ca6-c2701930fc6f,2026-06-17,python,gpt-5.4,3
