"PersonId","Team","Model","Share"
"P00797","Platform","Claude Sonnet",0.162879527707689
"P00797","Platform","o4-mini",0.123363192101266
"P00797","Platform","Default",0.145918025193062
"P00798","Identity","GPT-4.1",0.130736387516465
"P00798","Identity","GPT-5 mini",0.213722812592607
"P00798","Identity","Claude Sonnet",0.144011804251976
"P00798","Identity","o4-mini",0.168710079465786
"P00798","Identity","Default",0.342818916173165
"P00799","Platform","GPT-4.1",0.318162621212686
"P00799","Platform","GPT-5 mini",0.138257548857693
"P00799","Platform","Claude Sonnet",0.302113589946322
"P00799","Platform","o4-mini",0.0558981955145002
"P00799","Platform","Default",0.185568044468799
"P00800","Platform","GPT-4.1",0.225520818800414
"P00800","Platform","GPT-5 mini",0.151284655530719
"P00800","Platform","Claude Sonnet",0.228135700722819
"P00800","Platform","o4-mini",0.133696720171205
"P00800","Platform","Default",0.261362104774843
"P00801","Developer Experience","GPT-4.1",0.306010005730899
"P00801","Developer Experience","GPT-5 mini",0.175747199007765
"P00801","Developer Experience","Claude Sonnet",0.239770302697574
"P00801","Developer Experience","o4-mini",0.124522276103548
"P00801","Developer Experience","Default",0.153950216460214
"P00802","Data Engineering","GPT-4.1",0.343742474460988
"P00802","Data Engineering","GPT-5 mini",0.113804938158196
"P00802","Data Engineering","Claude Sonnet",0.220317831269814
"P00802","Data Engineering","o4-mini",0.100350685763315
"P00802","Data Engineering","Default",0.221784070347687
"P00803","Mobile","GPT-4.1",0.186578385809984
"P00803","Mobile","GPT-5 mini",0.135650844201033
"P00803","Mobile","Claude Sonnet",0.0755070757159186
"P00803","Mobile","o4-mini",0.1464709861726
"P00803","Mobile","Default",0.455792708100465
"P00804","Platform","GPT-4.1",0.258842542040158
"P00804","Platform","GPT-5 mini",0.175965131305118
"P00804","Platform","Claude Sonnet",0.208583328544672
"P00804","Platform","o4-mini",0.166591084512658
"P00804","Platform","Default",0.190017913597394
"P00805","Platform","GPT-4.1",0.405769454336481
"P00805","Platform","GPT-5 mini",0.130013532275537
"P00805","Platform","Claude Sonnet",0.221779678094696
"P00805","Platform","o4-mini",0.100542338575258
"P00805","Platform","Default",0.141894996718028
"P00806","Platform","GPT-4.1",0.223187728986162
"P00806","Platform","GPT-5 mini",0.210132676815351
"P00806","Platform","Claude Sonnet",0.276116838120411
"P00806","Platform","o4-mini",0.130522693746659
"P00806","Platform","Default",0.160040062331417
"P00807","Developer Experience","GPT-4.1",0.326221646802019
"P00807","Developer Experience","GPT-5 mini",0.103700315324379
"P00807","Developer Experience","Claude Sonnet",0.284763982112515
"P00807","Developer Experience","o4-mini",0.148225258923223
"P00807","Developer Experience","Default",0.137088796837865
"P00808","Mobile","GPT-4.1",0.190419805038925
"P00808","Mobile","GPT-5 mini",0.114419223132738
"P00808","Mobile","Claude Sonnet",0.156308049418674
"P00808","Mobile","o4-mini",0.205181193096865
"P00808","Mobile","Default",0.333671729312798
"P00809","Payments","GPT-4.1",0.160546706138739
"P00809","Payments","GPT-5 mini",0.107540656728589
"P00809","Payments","Claude Sonnet",0.204716225201414
"P00809","Payments","o4-mini",0.0902718555826802
"P00809","Payments","Default",0.436924556348578
"P00810","Payments","GPT-4.1",0.244071356056038
"P00810","Payments","GPT-5 mini",0.190708996811739
"P00810","Payments","Claude Sonnet",0.162843134200066
"P00810","Payments","o4-mini",0.0912360825712723
"P00810","Payments","Default",0.311140430360884
"P00811","Payments","GPT-4.1",0.19494648833704
"P00811","Payments","GPT-5 mini",0.198091082120849
"P00811","Payments","Claude Sonnet",0.254531862669096
"P00811","Payments","o4-mini",0.128573370802434
"P00811","Payments","Default",0.22385719607058
"P00812","Mobile","GPT-4.1",0.165340307501436
"P00812","Mobile","GPT-5 mini",0.124614730650882
"P00812","Mobile","Claude Sonnet",0.088924185591215
"P00812","Mobile","o4-mini",0.07684660431377
"P00812","Mobile","Default",0.544274171942697
"P00813","Mobile","GPT-4.1",0.182567370527206
"P00813","Mobile","GPT-5 mini",0.196477621191813
"P00813","Mobile","Claude Sonnet",0.0550009021125052
"P00813","Mobile","o4-mini",0.213139820371679
"P00813","Mobile","Default",0.352814285796796
"P00814","Payments","GPT-4.1",0.423922953568895
"P00814","Payments","GPT-5 mini",0.101034844705814
"P00814","Payments","Claude Sonnet",0.0780012068170153
"P00814","Payments","o4-mini",0.0540844280025073
"P00814","Payments","Default",0.342956566905768
"P00815","Platform","GPT-4.1",0.213900981086476
"P00815","Platform","GPT-5 mini",0.121210611003069
"P00815","Platform","Claude Sonnet",0.312424651657022
"P00815","Platform","o4-mini",0.140529129855569
"P00815","Platform","Default",0.211934626397864
"P00816","Payments","GPT-4.1",0.209300039271128
"P00816","Payments","GPT-5 mini",0.17164823626648
"P00816","Payments","Claude Sonnet",0.116351948959292
"P00816","Payments","o4-mini",0.120241770689859
"P00816","Payments","Default",0.382458004813241
"P00817","Payments","GPT-4.1",0.16905257912069
"P00817","Payments","GPT-5 mini",0.167274189077085
"P00817","Payments","Claude Sonnet",0.238370041970012
"P00817","Payments","o4-mini",0.160321215744592
"P00817","Payments","Default",0.264981974087621
"P00818","Mobile","GPT-4.1",0.183260065436221
"P00818","Mobile","GPT-5 mini",0.129853377264816
"P00818","Mobile","Claude Sonnet",0.169668142139251
"P00818","Mobile","o4-mini",0.148220330970618
"P00818","Mobile","Default",0.368998084189095
"P00819","Platform","GPT-4.1",0.242911890340773
"P00819","Platform","GPT-5 mini",0.131393423016854
"P00819","Platform","Claude Sonnet",0.227460313677462
"P00819","Platform","o4-mini",0.286763209089988
"P00819","Platform","Default",0.111471163874923
"P00820","Payments","GPT-4.1",0.252246708632704
"P00820","Payments","GPT-5 mini",0.23716693877859
"P00820","Payments","Claude Sonnet",0.128968437373141
"P00820","Payments","o4-mini",0.0863421461525967
"P00820","Payments","Default",0.295275769062968
"P00821","Identity","GPT-4.1",0.222750899909238
"P00821","Identity","GPT-5 mini",0.172666134412616
"P00821","Identity","Claude Sonnet",0.12855439311037
"P00821","Identity","o4-mini",0.123197414658659
"P00821","Identity","Default",0.352831157909118
"P00822","Data Engineering","GPT-4.1",0.274435054022536
"P00822","Data Engineering","GPT-5 mini",0.168254336468894
"P00822","Data Engineering","Claude Sonnet",0.201160775112911
"P00822","Data Engineering","o4-mini",0.155170357449307
"P00822","Data Engineering","Default",0.200979476946353
"P00823","Mobile","GPT-4.1",0.130658927476557
"P00823","Mobile","GPT-5 mini",0.193895237030167
"P00823","Mobile","Claude Sonnet",0.0306520538055818
"P00823","Mobile","o4-mini",0.0699328161297668
"P00823","Mobile","Default",0.574860965557928
"P00824","Data Engineering","GPT-4.1",0.20851880436211
"P00824","Data Engineering","GPT-5 mini",0.305258231799791
"P00824","Data Engineering","Claude Sonnet",0.15321766541643
"P00824","Data Engineering","o4-mini",0.110238227242957
"P00824","Data Engineering","Default",0.222767071178711
"P00825","Payments","GPT-4.1",0.201370066290207
"P00825","Payments","GPT-5 mini",0.165177206470728
"P00825","Payments","Claude Sonnet",0.224242633476518
"P00825","Payments","o4-mini",0.18687420257103
"P00825","Payments","Default",0.222335891191517
"P00826","Developer Experience","GPT-4.1",0.263550339342868
"P00826","Developer Experience","GPT-5 mini",0.156555452571942
"P00826","Developer Experience","Claude Sonnet",0.189036987940217
"P00826","Developer Experience","o4-mini",0.299443154414243
"P00826","Developer Experience","Default",0.0914140657307298
"P00827","Developer Experience","GPT-4.1",0.357989019527649
"P00827","Developer Experience","GPT-5 mini",0.272157718048281
"P00827","Developer Experience","Claude Sonnet",0.157343768955151
"P00827","Developer Experience","o4-mini",0.0752948263891711
"P00827","Developer Experience","Default",0.137214667079748
"P00828","Data Engineering","GPT-4.1",0.254056147817477
"P00828","Data Engineering","GPT-5 mini",0.174659594192031
"P00828","Data Engineering","Claude Sonnet",0.19262127467718
"P00828","Data Engineering","o4-mini",0.163716260022071
"P00828","Data Engineering","Default",0.21494672329124
"P00829","Data Engineering","GPT-4.1",0.315330992102157
"P00829","Data Engineering","GPT-5 mini",0.114785825409355
"P00829","Data Engineering","Claude Sonnet",0.179622912912
"P00829","Data Engineering","o4-mini",0.104207943240275
"P00829","Data Engineering","Default",0.286052326336213
"P00830","Payments","GPT-4.1",0.163564501140774
"P00830","Payments","GPT-5 mini",0.123941062231091
"P00830","Payments","Claude Sonnet",0.286094771689517
"P00830","Payments","o4-mini",0.089250876597084
"P00830","Payments","Default",0.337148788341534
"P00831","Data Engineering","GPT-4.1",0.164280149915409
"P00831","Data Engineering","GPT-5 mini",0.127128042178917
"P00831","Data Engineering","Claude Sonnet",0.304428905756987
"P00831","Data Engineering","o4-mini",0.0961032988172751
"P00831","Data Engineering","Default",0.308059603331412
"P00832","Identity","GPT-4.1",0.0949934936867656
"P00832","Identity","GPT-5 mini",0.0938894141697503
"P00832","Identity","Claude Sonnet",0.0661463672247539
"P00832","Identity","o4-mini",0.102670641201468
"P00832","Identity","Default",0.642300083717262
"P00833","Data Engineering","GPT-4.1",0.172554338717855
"P00833","Data Engineering","GPT-5 mini",0.126757179913738
"P00833","Data Engineering","Claude Sonnet",0.25863299635686
"P00833","Data Engineering","o4-mini",0.123740935890167
"P00833","Data Engineering","Default",0.318314549121379
"P00834","Data Engineering","GPT-4.1",0.313778641998217
"P00834","Data Engineering","GPT-5 mini",0.131411655868308
"P00834","Data Engineering","Claude Sonnet",0.230733232547152
"P00834","Data Engineering","o4-mini",0.083090377820014
"P00834","Data Engineering","Default",0.240986091766309
"P00835","Payments","GPT-4.1",0.196113772751941
"P00835","Payments","GPT-5 mini",0.196965915784323
"P00835","Payments","Claude Sonnet",0.197124957220355
"P00835","Payments","o4-mini",0.175184173343677
"P00835","Payments","Default",0.234611180899704
"P00836","Mobile","GPT-4.1",0.164785588066142
"P00836","Mobile","GPT-5 mini",0.150029310337211
"P00836","Mobile","Claude Sonnet",0.140043053977384
"P00836","Mobile","o4-mini",0.191352729466879
"P00836","Mobile","Default",0.353789318152385
"P00837","Data Engineering","GPT-4.1",0.29796319731043
"P00837","Data Engineering","GPT-5 mini",0.190111323627243
"P00837","Data Engineering","Claude Sonnet",0.0912455733408109
"P00837","Data Engineering","o4-mini",0.0836767403974175
"P00837","Data Engineering","Default",0.337003165324099
"P00838","Identity","GPT-4.1",0.23961269326932
"P00838","Identity","GPT-5 mini",0.253490527954299
"P00838","Identity","Claude Sonnet",0.1632743423824
"P00838","Identity","o4-mini",0.132792276038439
"P00838","Identity","Default",0.210830160355542
"P00839","Identity","GPT-4.1",0.171663848088315
"P00839","Identity","GPT-5 mini",0.189862452947976
"P00839","Identity","Claude Sonnet",0.150352065631721
"P00839","Identity","o4-mini",0.066099390497509
"P00839","Identity","Default",0.42202224283448
"P00840","Platform","GPT-4.1",0.272130881270632
"P00840","Platform","GPT-5 mini",0.0839411609951671
"P00840","Platform","Claude Sonnet",0.430721725462113
"P00840","Platform","o4-mini",0.102352661972853
"P00840","Platform","Default",0.110853570299235
"P00841","Mobile","GPT-4.1",0.186998186320237
"P00841","Mobile","GPT-5 mini",0.187232111514194
"P00841","Mobile","Claude Sonnet",0.143033513815838
"P00841","Mobile","o4-mini",0.13992961192901
"P00841","Mobile","Default",0.342806576420722
"P00842","Platform","GPT-4.1",0.34684549532137
"P00842","Platform","GPT-5 mini",0.171190692274575
"P00842","Platform","Claude Sonnet",0.13979328938446
"P00842","Platform","o4-mini",0.100477686317913
"P00842","Platform","Default",0.241692836701682
"P00843","Developer Experience","GPT-4.1",0.213472872040907
"P00843","Developer Experience","GPT-5 mini",0.206137713391796
"P00843","Developer Experience","Claude Sonnet",0.283921403361008
"P00843","Developer Experience","o4-mini",0.132376003569989
"P00843","Developer Experience","Default",0.1640920076363
"P00844","Mobile","GPT-4.1",0.0992296809050641
"P00844","Mobile","GPT-5 mini",0.173522349235216
"P00844","Mobile","Claude Sonnet",0.164423800642059
"P00844","Mobile","o4-mini",0.10334807564286
"P00844","Mobile","Default",0.459476093574802
"P00845","Payments","GPT-4.1",0.294888040132927
"P00845","Payments","GPT-5 mini",0.102736727838224
"P00845","Payments","Claude Sonnet",0.20719404865357
"P00845","Payments","o4-mini",0.0881455685523219
"P00845","Payments","Default",0.307035614822957
"P00846","Mobile","GPT-4.1",0.238711362084934
"P00846","Mobile","GPT-5 mini",0.171323161677798
"P00846","Mobile","Claude Sonnet",0.0837935582659878
"P00846","Mobile","o4-mini",0.122188818706011
"P00846","Mobile","Default",0.383983099265269
"P00847","Payments","GPT-4.1",0.214947458930735
"P00847","Payments","GPT-5 mini",0.296992644658791
"P00847","Payments","Claude Sonnet",0.112583175814473
"P00847","Payments","o4-mini",0.102430606084887
"P00847","Payments","Default",0.273046114511114
"P00848","Mobile","GPT-4.1",0.0939404374721196
"P00848","Mobile","GPT-5 mini",0.166182309098377
"P00848","Mobile","Claude Sonnet",0.190569467459698
"P00848","Mobile","o4-mini",0.155096147069867
"P00848","Mobile","Default",0.394211638899938
"P00849","Developer Experience","GPT-4.1",0.408887384749797
"P00849","Developer Experience","GPT-5 mini",0.197510772135417
"P00849","Developer Experience","Claude Sonnet",0.117663260885095
"P00849","Developer Experience","o4-mini",0.120798949699963
"P00849","Developer Experience","Default",0.155139632529728
"P00850","Mobile","GPT-4.1",0.211407750775711
"P00850","Mobile","GPT-5 mini",0.163545906144422
"P00850","Mobile","Claude Sonnet",0.121030880081421
"P00850","Mobile","o4-mini",0.14767578826933
"P00850","Mobile","Default",0.356339674729117
"P00851","Platform","GPT-4.1",0.543631184010712
"P00851","Platform","GPT-5 mini",0.128987725887592
"P00851","Platform","Claude Sonnet",0.11786946177312
"P00851","Platform","o4-mini",0.0649631313331646
"P00851","Platform","Default",0.144548496995411
"P00852","Data Engineering","GPT-4.1",0.179737575905252
"P00852","Data Engineering","GPT-5 mini",0.135771701535871
"P00852","Data Engineering","Claude Sonnet",0.330619398757374
"P00852","Data Engineering","o4-mini",0.114361876571028
"P00852","Data Engineering","Default",0.239509447230475
"P00853","Platform","GPT-4.1",0.240851466197612
"P00853","Platform","GPT-5 mini",0.22344596469095
"P00853","Platform","Claude Sonnet",0.166344726712696
"P00853","Platform","o4-mini",0.137535713304372
"P00853","Platform","Default",0.23182212909437
"P00854","Payments","GPT-4.1",0.175888687817213
"P00854","Payments","GPT-5 mini",0.223950102315106
"P00854","Payments","Claude Sonnet",0.169007698573004
"P00854","Payments","o4-mini",0.0917675584906852
"P00854","Payments","Default",0.339385952803992
"P00855","Identity","GPT-4.1",0.0961034523833944
"P00855","Identity","GPT-5 mini",0.172718191935017
"P00855","Identity","Claude Sonnet",0.0848383751642151
"P00855","Identity","o4-mini",0.137507729136933
"P00855","Identity","Default",0.508832251380441
"P00856","Identity","GPT-4.1",0.0721731003011494
"P00856","Identity","GPT-5 mini",0.26430266856411
"P00856","Identity","Claude Sonnet",0.085683548897985
"P00856","Identity","o4-mini",0.29789595038178
"P00856","Identity","Default",0.279944731854976
"P00857","Payments","GPT-4.1",0.123758842977378
"P00857","Payments","GPT-5 mini",0.145252628737655
"P00857","Payments","Claude Sonnet",0.227826891466096
"P00857","Payments","o4-mini",0.294316459497752
"P00857","Payments","Default",0.208845177321119
"P00858","Data Engineering","GPT-4.1",0.294790005964309
"P00858","Data Engineering","GPT-5 mini",0.270325287459449
"P00858","Data Engineering","Claude Sonnet",0.127568745298588
