PersonId,MetricDate,Collaboration_hours,Meeting_hours,Email_hours,Chat_hours,Scheduled_call_hours,Unscheduled_call_hours,Channel_message_hours,Active_connected_hours,External_collaboration_hours,Available_to_focus_hours,Uninterrupted_hours,Interrupted_hours,Open_1_hour_block,Recurring_meeting_hours,Conflicting_meeting_hours,Meeting_hours_with_six_or_fewer_hours_of_advanced_notice,Emails_sent,Chats_sent,Meetings,Calls,After_hours_collaboration_hours,After_hours_meeting_hours,After_hours_email_hours,After_hours_chat_hours,Weekend_collaboration_hours,Collaboration_span,Internal_network_size,External_network_size,Strong_ties,Diverse_ties,Network_outside_organization,Total_Copilot_enabled_days,Organization,FunctionType,LevelDesignation,IsManager,Team,Role,Seniority,Tenure,IsDeveloper
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-04-19,15.694,8.593,3.208,0.917,1.475,1.295,0.206,27.642,0.674,29.932,12.378,17.554,14,3.48,0.629,1.206,50,46,9,4,1.967,0.638,0.61,0.21,0.596,11.445,68,3,17,13,14,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-04-26,16.648,8.984,2.063,1.179,1.887,0.537,1.999,23.859,4.136,29.13,11.65,17.48,18,4.411,1.384,2.001,32,66,12,4,1.463,0.295,0.287,0.332,1.159,9.738,62,3,22,18,11,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-05-03,13.488,7.006,3.088,1.567,0.89,0.686,0.25,21.829,2.642,32.104,9.608,22.496,17,3.164,1.143,0.417,49,61,9,3,1.604,0.605,0.497,0.175,0.942,8.568,59,31,25,14,7,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-05-10,15.336,6.871,3.751,1.732,1.068,1.261,0.653,19.01,1.219,32.061,10.701,21.359,20,3.17,0.885,1.494,44,83,9,3,2.746,0.964,0.935,0.287,0.656,12.859,65,13,26,10,8,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-05-17,14.294,7.442,2.324,1.592,1.64,0.378,0.918,22.72,3.053,30.918,12.552,18.366,20,5.589,1.298,1.192,55,107,9,4,1.37,0.263,0.234,0.179,2.675,9.37,61,8,13,18,12,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-05-24,10.564,4.397,2.362,1.355,0.653,1.579,0.219,15.415,0.467,34.95,9.891,25.059,19,2.092,0.733,0.496,28,62,5,4,2.062,0.926,0.678,0.508,0.075,10.438,64,10,18,21,5,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-05-31,13.423,6.816,1.821,1.679,1.66,0.81,0.637,29.228,0.738,31.524,12.553,18.971,20,4.157,0.605,1.482,36,111,7,5,1.832,0.518,0.501,0.283,2.527,11.769,64,21,24,13,6,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-06-07,11.854,5.837,1.622,0.99,1.678,1.609,0.118,25.644,1.522,32.485,10.617,21.868,18,2.466,0.575,1.245,35,73,7,6,2.425,0.762,0.433,0.708,3.491,11.785,60,3,20,15,12,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-06-14,13.854,6.774,3.022,0.742,1.706,1.239,0.371,23.382,3.243,31.52,10.96,20.56,20,4.901,0.923,1.192,51,26,8,5,2.448,0.559,0.541,0.46,0.041,9.793,63,5,25,16,7,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-06-21,13.481,6.925,2.836,1.335,0.604,1.177,0.604,27.81,3.186,32.471,13.989,18.482,16,3.677,0.637,1.414,34,50,10,4,1.784,0.451,0.368,0.228,0.397,9.222,61,16,19,9,3,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
405d1fc6-26f4-35ed-a3bf-4604745a4792,2026-06-28,15.932,7.62,3.103,2.849,1.361,0.802,0.198,22.617,2.009,31.019,11.327,19.692,20,5.191,0.797,0.387,33,105,9,4,2.243,0.44,0.485,0.664,2.376,10.985,60,4,10,11,11,7,Business Unit E,Marketing,Individual Contributor,No,Data Engineering,Other job families,Early career,Under 2 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-01-04,15.195,8.286,2.403,1.588,0.595,1.941,0.381,23.129,1.078,31.119,18.545,12.574,14,4.051,0.816,0.83,34,103,8,5,1.873,0.417,0.307,0.363,0.262,9.242,90,6,14,17,18,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-01-11,11.143,6.471,1.831,0.865,1.286,0.549,0.14,16.97,2.836,32.243,17.494,14.749,19,2.771,0.086,0.735,29,63,7,4,1.319,0.578,0.489,0.369,0.902,7.946,98,11,17,13,8,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-01-18,13.61,6.984,2.44,1.395,0.994,1.505,0.292,21.682,1.769,32.022,19.183,12.839,19,3.773,0.239,0.228,37,69,10,4,1.613,0.221,0.251,0.372,3.315,9.321,88,4,29,31,5,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-01-25,14.918,8.714,2.044,2.358,0.598,0.718,0.486,21.052,2.851,30.688,17.842,12.847,18,5.931,0.392,1.621,37,105,10,2,2.278,0.433,0.57,0.256,0.928,12.092,90,12,40,24,18,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-02-01,12.454,6.218,1.837,1.341,0.723,1.329,1.006,24.559,2.245,33.059,20.429,12.63,16,2.775,0.426,1.301,35,59,7,5,0.882,0.179,0.201,0.085,0.546,9.719,90,2,35,12,12,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-02-08,11.457,5.238,2.178,1.874,0.958,0.773,0.436,14.497,1.088,33.804,18.416,15.388,18,3.132,0.754,0.407,35,90,6,4,1.783,0.547,0.692,0.405,0.066,9.267,86,5,37,17,15,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-02-15,14.062,7.052,1.606,2.334,1.797,0.913,0.359,24.165,0.586,31.15,18.317,12.833,17,3.617,0.64,0.33,24,83,8,6,1.955,0.455,0.542,0.184,0.346,10.013,85,10,26,25,8,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-02-22,15.048,7.279,4.648,0.806,1.039,0.909,0.366,29.333,1.275,31.682,19.165,12.516,17,4.938,0.632,0.741,59,79,9,3,1.478,0.529,0.562,0.374,3.88,10.676,80,4,29,14,9,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-03-01,14.643,8.201,2.48,1.51,1.064,0.766,0.623,24.575,0.69,30.736,17.335,13.401,18,4.73,1.247,0.42,49,79,8,3,2.339,0.629,0.529,0.459,4.423,11.578,87,5,34,17,11,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-03-08,14.966,7.77,1.728,2.31,1.857,1.197,0.104,23.58,2.492,30.373,19.634,10.739,14,5.274,0.558,1.42,41,91,8,7,1.305,0.258,0.301,0.117,0.951,9.723,95,3,36,14,6,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-03-15,10.377,5.863,1.375,0.974,0.971,0.696,0.498,19.089,0.256,33.166,20.017,13.149,20,1.967,0.94,0.447,44,62,6,3,1.373,0.509,0.239,0.384,1.332,9.749,89,14,21,27,19,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-03-22,11.895,6.657,1.381,1.568,0.927,1.011,0.351,16.609,1.462,32.416,20.359,12.057,17,4.672,1.109,1.437,29,101,7,3,2.664,0.716,0.61,0.496,0.593,11.193,95,4,26,26,14,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-03-29,12.256,7.308,1.632,0.8,0.553,1.059,0.904,26.92,3.029,32.139,21.314,10.826,19,3.207,1.205,1.266,36,65,10,3,1.305,0.298,0.511,0.374,0.696,10.433,93,16,24,28,7,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-04-05,14.412,8.596,2.711,1.208,0.655,0.952,0.291,23.98,1.228,30.75,17.693,13.057,17,2.957,1.401,1.355,51,67,11,3,1.479,0.223,0.345,0.419,0.456,10.453,92,7,29,28,15,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-04-12,12.312,5.978,1.78,1.713,0.87,1.527,0.444,22.129,0.242,33.152,20.61,12.542,19,3.085,0.183,0.845,47,92,7,5,1.922,0.33,0.759,0.544,0.418,10.336,92,26,29,9,11,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-04-19,13.398,7.556,1.25,0.684,1.863,0.959,1.086,21.234,1.686,30.581,18.516,12.065,18,4.923,0.401,1.318,26,86,8,5,2.338,0.269,0.654,0.252,0.675,10.334,96,12,29,24,11,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-04-26,16.669,8.275,2.778,1.952,1.566,0.799,1.299,28.187,2.153,30.16,16.411,13.748,20,2.929,0.471,0.778,51,68,9,4,0.857,0.263,0.341,0.089,0.643,9.051,94,38,27,33,14,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-05-03,11.822,6.444,1.485,1.18,1.104,0.68,0.929,24.834,1.523,32.452,19.347,13.105,22,3.484,0.859,1.153,25,35,8,4,1.903,0.672,0.36,0.407,0.596,9.367,91,8,37,24,6,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-05-10,13.513,6.362,1.775,2.471,1.67,0.93,0.305,21.577,4.754,31.968,19.019,12.949,16,2.612,0.569,0.484,33,96,9,5,2.918,0.768,0.957,0.837,0.282,11.097,93,8,30,16,15,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-05-17,9.516,5.053,0.989,1.301,0.897,0.525,0.751,19.254,0.365,34.051,18.357,15.694,18,3.672,0.429,0.747,36,58,5,3,2.083,0.287,0.744,0.53,3.606,10.047,92,18,33,27,22,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-05-24,11.544,6.049,1.455,1.451,1.474,0.975,0.139,23.255,0.435,32.477,21.558,10.919,19,3.863,0.763,0.38,16,53,8,4,1.546,0.291,0.418,0.36,1.488,10.989,104,8,41,33,21,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-05-31,12.727,6.412,1.424,1.622,1.484,1.625,0.161,18.363,1.578,32.104,18.139,13.965,23,3.562,0.397,1.237,36,49,10,5,2.123,0.935,0.696,0.376,5.184,11.027,88,6,17,10,21,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-06-07,15.867,7.906,2.562,2.1,0.714,1.426,1.158,25.775,2.204,31.38,17.85,13.53,17,5.521,0.45,0.665,39,98,10,3,0.286,0.101,0.076,0.049,2.442,8.983,86,17,19,28,17,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-06-14,9.646,3.824,1.678,1.305,1.135,1.241,0.462,19.766,0.536,35.041,22.697,12.344,21,2.097,0.018,0.094,38,44,6,5,1.346,0.5,0.402,0.197,1.924,10.223,92,9,17,24,16,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-06-21,13.109,7.144,1.482,2.397,0.671,0.939,0.476,23.176,0.571,32.185,19.722,12.463,16,4.258,1.131,0.334,46,78,9,3,0.511,0.087,0.193,0.04,0.32,11.813,92,2,33,18,19,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
e771712f-e46e-3fe0-9c31-ca16add7da33,2026-06-28,14.925,8.743,1.668,1.915,0.974,1.506,0.12,24.745,0.845,30.283,19.087,11.196,17,5.869,0.475,0.938,36,91,13,4,1.696,0.693,0.509,0.24,3.262,10.03,90,8,27,17,15,0,Business Unit A,Human Resources,Manager,Yes,Developer Experience,Other job families,Early career,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-01-04,26.828,16.953,2.745,3.734,1.81,1.437,0.148,40.768,2.527,21.236,0,21.236,12,13.076,2.163,1.213,47,123,18,5,2.714,0.73,0.7,0.438,2.699,11.951,45,22,20,13,8,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-01-11,23.001,12.871,4.557,2.809,1.434,0.999,0.33,30.607,5.459,25.695,4.645,21.05,15,10.813,0.943,2.222,52,93,13,4,2.496,0.817,0.441,0.492,0.539,13.272,41,6,11,5,6,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-01-18,23.676,12.975,3.726,3.153,2.297,1.047,0.478,33.661,1.594,24.728,4.105,20.623,16,7.071,1.544,2.939,59,129,17,5,1.997,0.36,0.436,0.267,0.314,12.111,37,10,9,11,9,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-01-25,25.317,15.356,3.519,2.755,2.028,1.242,0.416,33.547,6.383,22.616,1.492,21.124,11,11.683,2.536,1.047,43,103,15,5,1.416,0.311,0.217,0.309,0.311,11.487,43,15,16,7,5,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-02-01,25.846,14.439,4.125,3.833,1.309,1.63,0.51,39.424,4.056,24.252,3.548,20.704,14,11.651,2.017,1.658,47,117,16,4,2.669,0.949,0.48,0.183,0.341,10.724,43,9,16,8,6,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-02-08,24.192,13.313,4.558,2.59,1.375,1.816,0.539,30.515,2.517,25.311,2.042,23.269,15,7.59,2.029,0.721,58,100,14,6,1.262,0.329,0.355,0.233,1.146,10.201,40,19,8,8,5,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-02-15,24.79,16.562,3.658,2.443,1.173,0.621,0.333,32.854,6.394,22.265,0,22.265,10,9.27,0.693,1.326,45,103,20,2,1.081,0.258,0.304,0.141,0.23,11.305,47,6,21,11,4,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-02-22,21.282,12.069,3.614,2.301,2.356,0.689,0.254,30.93,2.508,25.576,1.553,24.023,14,9.413,0.927,2.226,39,80,16,7,0.913,0.223,0.272,0.112,0.691,10.243,39,7,6,5,9,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-03-01,24.34,14.103,3.495,2.376,1.835,2.102,0.428,32.526,3.564,24.062,5.668,18.394,14,7.404,2.462,1.305,48,83,16,8,1.583,0.678,0.626,0.418,0.219,8.844,38,13,12,7,9,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-03-08,24.177,14.434,4.491,2.428,2.083,0.473,0.267,39.652,0.749,23.483,0.51,22.973,11,7.356,1.286,2.605,54,85,15,4,0.986,0.415,0.36,0.271,1.347,10.423,39,13,17,11,2,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-03-15,25.541,15.432,4.546,3.08,1.315,0.728,0.439,27.47,1.276,23.253,0.567,22.685,13,7.14,1.123,3.354,43,121,21,4,2.237,0.749,0.821,0.277,0.42,9.198,44,34,18,7,9,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-03-22,24.626,15.958,4.04,2.23,1.205,0.894,0.3,32.541,5.283,22.837,3.271,19.566,15,11.385,3.218,1.475,43,74,17,3,1.446,0.233,0.471,0.135,0.146,11.069,46,11,15,14,5,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-03-29,24.631,12.351,6.308,2.405,1.469,1.8,0.297,33.066,4.767,26.179,2.873,23.306,18,6.245,0.787,1.703,58,108,13,5,1.095,0.364,0.348,0.128,0.616,9.732,40,4,6,12,8,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-04-05,24.552,12.459,3.784,2.94,2.403,1.179,1.786,30.449,2.203,25.138,3.377,21.761,11,5.621,1.007,2.496,39,106,12,6,1.27,0.397,0.252,0.079,0.266,9.452,37,5,13,8,3,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-04-12,24.694,15.087,3.664,2.251,2.129,1.246,0.317,36.586,10.117,22.784,1.715,21.069,12,11.457,2.73,2.403,53,105,17,5,2.793,0.648,0.564,0.716,0.141,11.815,43,1,14,8,5,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-04-19,24.1,14.105,3.19,3.575,2.251,0.865,0.114,33.39,0.539,23.644,1.418,22.226,15,9.954,1.937,1.309,51,103,18,5,2.601,0.937,0.436,0.367,0.352,11.268,40,8,10,6,3,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-04-26,25.434,14.399,4.753,3.234,1.337,1.135,0.577,29.892,5.168,24.264,0.073,24.191,13,11.307,1.643,1.064,56,98,17,4,1.161,0.229,0.25,0.103,0.431,10.823,36,5,8,7,4,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-05-03,27.468,15.936,3.828,3.588,2.329,0.862,0.926,33.815,2.395,21.736,1.437,20.299,13,10.347,2.29,1.272,37,145,26,5,1.57,0.445,0.469,0.386,0.365,11.584,45,7,20,12,9,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-05-10,27.263,15.073,3.082,4.043,2.579,1.975,0.511,31.487,0.914,22.348,3.616,18.731,15,11.05,1.219,1.801,50,139,22,6,0.983,0.411,0.373,0.225,2.024,11.407,39,13,15,13,6,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-05-17,22.222,12.75,3.634,2.436,2.224,0.73,0.447,32.689,1.05,25.025,5.408,19.617,18,8.443,0.952,2.347,41,101,20,7,2.555,0.312,0.749,0.536,0.154,9.213,42,1,15,5,3,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-05-24,23.135,14.316,3.578,2.085,1.907,0.988,0.261,31.478,3.084,23.777,1.992,21.785,10,9.402,2.603,0.797,35,95,24,6,0.433,0.133,0.124,0.031,0.263,10.041,37,20,9,11,7,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-05-31,21.654,11.758,3.532,2.756,1.95,1.282,0.376,30.572,4.158,26.292,2.443,23.849,13,5.9,1.924,0.726,38,103,12,6,1.692,0.642,0.379,0.104,0.195,10.057,42,3,15,5,9,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-06-07,19.162,10.067,3.835,2.989,1.23,0.552,0.488,24.735,3.065,28.703,5.253,23.45,14,7.628,0.985,1.734,40,107,12,3,1.174,0.463,0.21,0.173,0.795,11.443,41,22,18,9,5,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-06-14,24.04,14.815,2.861,2.443,1.95,0.705,1.267,31.723,10.818,23.235,0.788,22.447,12,10.494,1.488,2.795,45,79,14,5,1.673,0.295,0.303,0.198,0.156,9.503,42,21,15,11,3,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-06-21,26.74,14.818,5.067,3.704,1.735,0.94,0.475,35.546,5.528,23.447,4.346,19.101,11,10.033,2.868,2.376,50,113,21,4,1.257,0.294,0.459,0.225,1.167,9.247,39,11,11,13,9,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
652fc662-38d3-3ad5-b484-6b15b1ff60d9,2026-06-28,26.174,15.083,3.415,3.503,2.285,0.569,1.319,34.479,2.174,22.632,2.622,20.009,16,8.673,1.859,0.777,55,100,18,5,2.253,0.508,0.354,0.344,0.205,11.473,39,7,15,13,5,7,Business Unit A,Finance,Individual Contributor,No,Platform,Other job families,Experienced,2 to 5 years,No
ecf23602-f53c-32df-b3c7-50c68e2d2095,2026-01-04,6.801,3.164,0.523,0.774,0.544,1.421,0.374,16.656,0.204,36.292,20.676,15.616,20,1.782,0.069,0.263,29,66,3,3,1.339,0.582,0.455,0.332,0.561,9.238,40,8,11,13,4,7,Business Unit A,Finance,Manager,Yes,Mobile,Other job families,Early career,2 to 5 years,No
ecf23602-f53c-32df-b3c7-50c68e2d2095,2026-01-11,11.488,5.033,1.727,2.105,1.138,1.226,0.26,21.218,0.702,33.829,21.566,12.263,22,1.71,0.589,0.907,30,95,7,4,3.326,1.335,0.879,0.571,0.829,10.8,30,11,7,10,3,7,Business Unit A,Finance,Manager,Yes,Mobile,Other job families,Early career,2 to 5 years,No
ecf23602-f53c-32df-b3c7-50c68e2d2095,2026-01-18,11.278,5.01,1.806,1.878,0.946,1.414,0.225,23.707,1.784,34.044,19.601,14.443,18,3.222,0.753,0.193,34,59,7,5,1.509,0.265,0.251,0.362,0.447,10.851,41,15,7,13,4,7,Business Unit A,Finance,Manager,Yes,Mobile,Other job families,Early career,2 to 5 years,No
ecf23602-f53c-32df-b3c7-50c68e2d2095,2026-01-25,7.672,3.414,2.128,0.762,0.287,0.728,0.353,12.831,1.982,36.299,18.251,18.048,19,1.799,0.355,0.491,47,50,4,1,0.773,0.122,0.293,0.068,0.785,9.138,37,8,7,7,9,7,Business Unit A,Finance,Manager,Yes,Mobile,Other job families,Early career,2 to 5 years,No
ecf23602-f53c-32df-b3c7-50c68e2d2095,2026-02-01,9.164,4.386,1.09,0.786,1.23,1.121,0.551,19.23,0.206,34.384,20.659,13.724,18,2.875,0.031,0.628,36,36,5,4,1.178,0.364,0.342,0.089,0.112,11.149,29,2,6,4,4,7,Business Unit A,Finance,Manager,Yes,Mobile,Other job families,Early career,2 to 5 years,No
ecf23602-f53c-32df-b3c7-50c68e2d2095,2026-02-08,8.331,4.757,1.381,0.44,1.02,0.627,0.106,17.991,1.651,34.223,19.918,14.305,21,3.297,0.584,0.621,43,42,7,3,1.293,0.412,0.252,0.352,1.542,8.629,40,11,11,12,4,7,Business Unit A,Finance,Manager,Yes,Mobile,Other job families,Early career,2 to 5 years,No
ecf23602-f53c-32df-b3c7-50c68e2d2095,2026-02-15,9.786,3.845,2.875,0.597,1.382,0.607,0.48,16.807,2.84,34.773,19.055,15.718,17,1.546,0,0.784,39,48,5,3,0,0,0,0,1.461,8.358,35,18,11,6,4,7,Business Unit A,Finance,Manager,Yes,Mobile,Other job families,Early career,2 to 5 years,No
ecf23602-f53c-32df-b3c7-50c68e2d2095,2026-02-22,11.166,5.005,3.571,1.079,0.704,0.556,0.253,16.585,1.814,34.292,19.213,15.078,18,3.3,0.596,0.437,43,58,5,2,0.737,0.156,0.206,0.18,0.513,7.037,36,23,6,12,8,7,Business Unit A,Finance,Manager,Yes,Mobile,Other job families,Early career,2 to 5 years,No
